OBJECTID,LAD21CD,LAD21NM,LAD21NMW,BNG_E,BNG_N,LONG,LAT,GlobalID,Shape__Area,Shape__Length
1,E06000001,Hartlepool, ,447160,531474,-1.27018,54.67614,a0067727-6c25-4d75-bbe3-839cf676a069,93771495.04,68370.93253
2,E06000002,Middlesbrough, ,451141,516887,-1.21099,54.54467,449ea171-0cf1-4f7e-bfd2-4a204eda5ff3,53858569.22,43639.8033
3,E06000003,Redcar and Cleveland, ,464361,519597,-1.00608,54.56752,f5a51119-846e-4757-b327-73b4be205345,245142931.6,94929.15718
4,E06000004,Stockton-on-Tees, ,444940,518183,-1.30664,54.55691,6c7f0974-4974-4793-9d56-56e9fd814184,204902304.4,117933.7663
5,E06000005,Darlington, ,428029,515648,-1.56835,54.53534,9f91263d-693a-442d-b20d-91a0cd0631bb,197489020.5,105775.14
6,E06000006,Halton, ,354246,382146,-2.68853,53.33424,ac523544-4b91-4af7-bf07-5f4c892658dc,79078665.94,76325.77758
7,E06000007,Warrington, ,362744,388456,-2.56167,53.39163,b4f67bb5-570e-42bb-a7eb-94c66a886fb4,180622689.4,111938.3136
8,E06000008,Blackburn with Darwen, ,369490,422806,-2.4636,53.7008,5d877b06-0923-4a1d-a7d8-dadd3e327236,137059783.6,63764.64858
9,E06000009,Blackpool, ,332819,436635,-3.02199,53.82164,07d5d813-53be-4270-b9eb-93698f47a743,34867951.98,33975.1043
10,E06000010,"Kingston upon Hull, City of", ,511894,431650,-0.30382,53.7692,5e181cf8-ee7b-4010-84a3-063e4a8ed957,71610864.35,64230.59525
11,E06000011,East Riding of Yorkshire, ,488056,443597,-0.66195,53.88112,e318d433-6df3-4225-ab30-648e2e124e50,2404955061,496024.6759
12,E06000012,North East Lincolnshire, ,523465,404564,-0.13911,53.52327,14f794c5-90de-41c9-b924-befd75704a1c,192712894.2,90908.1598
13,E06000013,North Lincolnshire, ,497800,410993,-0.52407,53.58643,2bcca85f-8fa4-4ae0-b67b-bbe6bd04783e,846530987.1,240853.558
14,E06000014,York, ,460864,452589,-1.07375,53.96582,5c436d6b-8c40-49cd-87ef-399dfd59c450,271935449.5,100433.202
15,E06000015,Derby, ,435609,335375,-1.47189,52.91464,3683f0df-e7b5-465f-afec-08640d96ac2d,78022266.12,49198.6586
16,E06000016,Leicester, ,458946,304594,-1.1304,52.63592,86ed78aa-b7d9-493a-b811-c729fc32e973,73376544.34,50729.58329
17,E06000017,Rutland, ,492992,308655,-0.6263,52.66765,2100f18a-1ba8-4f2e-b46c-72465f576928,393739393.1,120309.0568
18,E06000018,Nottingham, ,456082,339969,-1.16667,52.95419,faa9317c-df60-4821-9f55-a3267cc45d71,74600645.99,58004.6236
19,E06000019,"Herefordshire, County of", ,349434,242834,-2.73931,52.08154,41d12713-6d7a-425b-960d-7e0863c01ad8,2179666998,338938.7421
20,E06000020,Telford and Wrekin, ,367035,313057,-2.48941,52.71417,e01eaff0-7a57-453e-a6ce-6cac7d8e5c50,290327444.8,115372.123
21,E06000021,Stoke-on-Trent, ,389438,346652,-2.15888,53.01707,19d2c82f-9320-4569-ab33-f3bdddb2bbbd,93409442.35,62209.63635
22,E06000022,Bath and North East Somerset, ,366217,161999,-2.48654,51.35604,2c9be825-0058-43b4-8ed7-86ef2e39db29,351161960.4,137367.0415
23,E06000023,"Bristol, City of", ,359990,174846,-2.57742,51.47115,b27c8ee8-5d59-432a-a86a-77cc4fa1cd70,109684921.8,108328.565
24,E06000024,North Somerset, ,347614,166718,-2.75438,51.39706,043d40ec-b667-4673-8f30-536ab3f7373c,374650210.1,148559.8614
25,E06000025,South Gloucestershire, ,367559,183198,-2.46922,51.54673,419a2bbb-1d41-4786-a1dc-e23fa58ecadf,497027841,139865.784
26,E06000026,Plymouth, ,249945,58255,-4.11297,50.40494,acc90f9d-7074-44a9-98d6-fb42dea8e083,79841626.28,87101.40997
27,E06000027,Torbay, ,289730,64613,-3.55523,50.47092,08efc7d5-b48f-4754-bf90-768228053cf6,62914310.05,72309.8627
28,E06000030,Swindon, ,418551,186564,-1.73367,51.57763,0ad70f09-c776-48a7-8dce-b8daf52b9fba,230091397.9,99592.39699
29,E06000031,Peterborough, ,517372,300777,-0.26874,52.59214,d786c503-348e-48c8-8069-669647f78b6e,343411218.5,111016.2422
30,E06000032,Luton, ,508606,222559,-0.42319,51.89102,4844b403-4da0-479f-a6e2-cc3cb9f2aad4,43359040.11,34269.12493
31,E06000033,Southend-on-Sea, ,587777,186837,0.706923,51.54917,60c43eca-10f4-423f-a890-cdc61c2509ff,41659018.1,51948.9611
32,E06000034,Thurrock, ,562123,181590,0.334861,51.50998,3c1eb1d3-5909-4a43-9863-ff6495e967a1,163771440.7,108781.7238
33,E06000035,Medway, ,578207,175198,0.563174,51.44772,61135dad-107b-4057-bdf0-a05343fe7b60,193601538.5,224169.9297
34,E06000036,Bracknell Forest, ,488169,168792,-0.73363,51.4113,dbf82389-c4dc-4c87-bcd9-d3ae15ba29da,109331486.3,61821.67308
35,E06000037,West Berkshire, ,450575,172095,-1.27364,51.44559,b6ff8a40-fce8-4bdf-8fa2-95c1500988d8,704170091.7,163471.7012
36,E06000038,Reading, ,470226,173154,-0.99071,51.45302,b2d05d05-cc80-4dc5-a866-ab21d026c433,40385975.19,38621.08747
37,E06000039,Slough, ,498920,179246,-0.57617,51.5035,305f3df2-9c5f-43d0-8148-9a7758c6faca,32541141.16,43311.37202
38,E06000040,Windsor and Maidenhead, ,492079,176541,-0.67541,51.48034,f3fc632d-0c7c-47f3-9c7b-7e4d737fd675,198418679,113808.1588
39,E06000041,Wokingham, ,476624,169902,-0.89935,51.42296,260dac18-b377-4902-a57c-aa571c057e1c,178974764.8,85670.92528
40,E06000042,Milton Keynes, ,486408,242308,-0.7407,52.07241,9a54b66f-1867-4ff0-b31a-c0cacd13f101,308649685.4,100925.6426
41,E06000043,Brighton and Hove, ,530279,106850,-0.15079,50.8465,5d240eb6-5843-4560-a687-b5a770fd4890,82870668.76,57872.64606
42,E06000044,Portsmouth, ,465619,101352,-1.07006,50.808,266ec97c-b7f9-434b-a4c8-aacebbd4805b,40386149.99,63391.86811
43,E06000045,Southampton, ,442303,113700,-1.39952,50.9212,e9543ec5-1d95-42ff-99fa-1282916ddc70,49856215.28,59311.19127
44,E06000046,Isle of Wight, ,447183,85949,-1.33366,50.67129,76be3f8d-e904-4faf-9faa-71d89cc36d95,379683527.1,188643.3941
45,E06000047,County Durham, ,410381,532242,-1.8405,54.68513,bf0bc2cc-3697-4a5a-b017-777f3c508e5d,2231482812,308881.151
46,E06000049,Cheshire East, ,380510,363462,-2.29299,53.16793,87cfffb8-b863-4b20-92e5-df5da700c65c,1166353435,289446.7857
47,E06000050,Cheshire West and Chester, ,353097,363145,-2.70298,53.16336,aa73aed7-fbbc-41f4-b686-2fc6ece35fa8,919961107.7,321733.3568
48,E06000051,Shropshire, ,350227,302960,-2.73667,52.62212,fafe1dc0-e8f7-4b95-bb73-de189b1f5152,3197313262,559564.9351
49,E06000052,Cornwall, ,212497,64493,-4.64254,50.45022,30b7e262-5960-4bd9-b0f6-c73d08d9bd8c,3548701776,1117243.981
50,E06000053,Isles of Scilly, ,91327,11447,-6.30217,49.92332,04a01e07-ad2e-4372-b864-cb5c2f26de76,16346688.54,103185.229
51,E06000054,Wiltshire, ,405209,158863,-1.92661,51.32883,1ddb3687-1ae2-450d-a8ad-41b1d9098153,3255359621,394577.0843
52,E06000055,Bedford, ,505721,256463,-0.45463,52.19628,423ae378-566c-4703-81cb-ec2049c421d7,476377908.9,129915.6918
53,E06000056,Central Bedfordshire, ,504615,234492,-0.47754,51.99903,f0189a93-a116-43b6-8e53-24c9aa5da564,715573724.1,229112.5839
54,E06000057,Northumberland, ,395322,600699,-2.07523,55.30037,73674ee7-b920-44a4-9c83-3f2a8cc87f20,5032369278,585089.5572
55,E06000058,"Bournemouth, Christchurch and Poole", ,410815,94066,-1.84807,50.74609,e740d41d-e2de-4af6-8c81-c915a5d279db,162072437.5,155611.1242
56,E06000059,Dorset, ,370871,99796,-2.41467,50.79697,1e0e1de3-3242-453b-a492-02c02fa55455,2490994823,554745.0175
57,E06000060,Buckinghamshire, ,482506,208561,-0.80569,51.76966,3ebc5157-e061-4aee-84b4-552230e3e83c,1564995928,354470.5079
58,E06000061,North Northamptonshire, ,493590,281718,-0.62504,52.42546,2da2ac19-f0c7-4886-a47b-d9dd4d226e22,986593271.8,205116.6164
59,E06000062,West Northamptonshire, ,467187,263879,-1.01682,52.26898,b018b50f-6d45-4230-9feb-5bee4fc0e838,1380429265,254307.5487
60,E07000008,Cambridge, ,545420,257901,0.126436,52.20017,04ce4233-6e7e-4192-87ea-e27e221ed8ca,40710821.34,36900.37284
61,E07000009,East Cambridgeshire, ,555576,275765,0.283149,52.35788,7e77ab5b-7d9c-43be-aa3b-40b550bcad1a,651262201.9,231680.3767
62,E07000010,Fenland, ,536361,294959,0.009016,52.53544,7213eb76-e256-421d-88df-2dcf05a4f2e2,546492599.5,192089.1095
63,E07000011,Huntingdonshire, ,521008,274269,-0.2247,52.35315,8378d7c3-9c8b-4f78-b565-32f06dc7c060,912559639.9,220589.8987
64,E07000012,South Cambridgeshire, ,543295,247586,0.091017,52.10805,89fc533e-b870-4351-a20c-82a84d0ee48f,901686106,254514.9194
65,E07000026,Allerdale, ,317520,532997,-3.2809,54.68524,2c7f6ca0-ec89-49ca-b02e-e5441e0e057f,1258217671,315527.2676
66,E07000027,Barrow-in-Furness, ,321741,474165,-3.1999,54.15731,1bd1cb82-0177-41f3-bbb2-5d8f158d3b59,77823866.21,133651.8916
67,E07000028,Carlisle, ,348576,565154,-2.80498,54.97833,dce0008f-a19c-4176-8fc9-f401bc1486fe,1038256217,270990.8282
68,E07000029,Copeland, ,310871,508739,-3.37664,54.46617,09237f14-8321-48e2-8489-811787826dd9,737546989.9,240566.4011
69,E07000030,Eden, ,359636,526396,-2.62678,54.63107,57d46768-679a-48b3-9992-dd7d51f8d6ed,2156522190,264025.1392
70,E07000031,South Lakeland, ,349265,489555,-2.78108,54.29908,2a6f2e48-06d4-4795-bef2-5ef2abe6fc9f,1554785227,370115.6428
71,E07000032,Amber Valley, ,436166,348084,-1.46219,53.02884,0a553dd3-12f2-4800-9299-bb96aab2dc52,265411700.6,103841.3692
72,E07000033,Bolsover, ,448666,371548,-1.27228,53.23875,50fa736f-be02-46e9-a29f-0f66f0a29da4,160346236.2,93034.67649
73,E07000034,Chesterfield, ,440049,373359,-1.40115,53.25575,dd80ff0b-f7a9-4053-a0bf-e5908e92f5b9,66025506.38,51101.40635
74,E07000035,Derbyshire Dales, ,419697,358493,-1.70711,53.12326,edf378e0-66e2-4738-99ee-8ab6c9b813cb,795432888.9,237509.4369
75,E07000036,Erewash, ,443721,338063,-1.3509,52.9382,399ea6d5-2a45-427b-98ce-2c75bdc1b9f9,109630994,71568.47331
76,E07000037,High Peak, ,410474,387660,-1.84398,53.38569,d6dc5b50-a6cd-4fa1-bbb1-d5bb7a93dd4f,540226457.3,156420.7261
77,E07000038,North East Derbyshire, ,437369,362955,-1.44253,53.16243,ab3116c7-89a3-46ce-8d71-cc79cf971fa3,275664413.9,154897.9438
78,E07000039,South Derbyshire, ,431443,325363,-1.5348,52.8249,043b2678-fc9d-488c-8d90-becf6b35e557,338093721,162378.3454
79,E07000040,East Devon, ,313790,96050,-3.22359,50.7576,b8cc5bb1-c7ce-460a-9d2e-e841fdb7ee71,814331314.6,212321.162
80,E07000041,Exeter, ,293239,92005,-3.51368,50.71782,e02be795-d8b2-4d65-9107-2057a21fe301,47049425.91,48620.28835
81,E07000042,Mid Devon, ,288064,108911,-3.59212,50.86882,cf8eefdd-b3e7-43d1-bfd0-c355563013fa,912827288.8,238121.3801
82,E07000043,North Devon, ,265110,132532,-3.92691,51.07621,08feee2f-5baf-44ad-9126-8afd8ebbab3e,1085802166,297644.1948
83,E07000044,South Hams, ,270676,54036,-3.81996,50.37195,b4c4e33d-f8e6-438a-b473-84deada0a419,886622777.9,439302.0297
84,E07000045,Teignbridge, ,283144,80205,-3.65289,50.60981,57d6680d-6014-4b9c-9a7e-0b6f41ef3165,673739532.5,184418.6488
85,E07000046,Torridge, ,244206,114334,-4.21728,50.90739,09ec4235-d28e-4263-b3e4-8b712dab7977,985290591.7,296840.861
86,E07000047,West Devon, ,256376,86990,-4.03361,50.66481,f1766613-671e-401b-aab8-19ed35eed9a6,1161054395,243881.3464
87,E07000061,Eastbourne, ,559339,99575,0.258516,50.77387,5fea6456-036e-4236-8d8c-8d79efef7bcf,44183788.06,36439.73138
88,E07000062,Hastings, ,581528,110694,0.578395,50.86724,2d7b7db2-b212-4508-9d10-32434a19487c,29805611.58,33200.61608
89,E07000063,Lewes, ,541474,105686,0.007671,50.83341,b0a8b1fc-a1ed-44fd-b2a9-7d29f64bf19a,292137236,163691.2327
90,E07000064,Rother, ,578721,119666,0.542937,50.94871,9b5189ca-caf8-40b0-a7a6-e0d8426c2403,511805153.5,174556.6125
91,E07000065,Wealden, ,555048,117180,0.205156,50.93322,18e2a5e5-a092-4644-b879-996c301f229e,834916119,216638.3088
92,E07000066,Basildon, ,571548,190848,0.475055,51.59036,10a56aae-f173-4b01-a291-5542b7544e9d,109963809.1,77899.98668
93,E07000067,Braintree, ,577253,227335,0.575911,51.91634,8e46c11d-8b3d-4901-9d74-f234d496e78b,611703285.1,164156.0822
94,E07000068,Brentwood, ,558560,196070,0.290091,51.64108,0ef52350-09a9-4710-b6fd-2bc541d6889f,153140700,70298.88757
95,E07000069,Castle Point, ,579490,187920,0.588084,51.56159,3926bb5e-9841-4663-a9d3-0257a722f5be,44521993.44,136716.9871
96,E07000070,Chelmsford, ,572116,206972,0.491177,51.73503,abf09521-98ca-4841-b6d9-1fad2cbec75d,342222608.3,122820.2498
97,E07000071,Colchester, ,596944,223693,0.859777,51.87702,969c1f40-54d4-4d3a-9dc8-4736e47838ea,332121301.9,286806.193
98,E07000072,Epping Forest, ,548919,203758,0.154147,51.71279,f7a18d00-cae7-4aa1-bfc8-b1cbef9a8e2a,338971088.5,120750.4908
99,E07000073,Harlow, ,545276,209589,0.103888,51.76614,131072ea-76f4-487e-83cd-39a0de2363e3,30530203.99,27880.7774
100,E07000074,Maldon, ,591413,212072,0.773106,51.77458,8ddc73e1-3d75-498f-b140-c48ea4dfde29,357497644,416106.9882
101,E07000075,Rochford, ,585979,191417,0.683442,51.5909,d88701d2-52ec-4425-b0df-7cbf712cc13a,166904493.8,219972.6583
102,E07000076,Tendring, ,614190,222141,1.108981,51.85674,cad6c54f-421c-4816-b7c7-2d1af8468f32,336195712.9,381053.0861
103,E07000077,Uttlesford, ,557832,228865,0.294485,51.93592,4ddf6d26-72db-4a76-897b-7c753ffb18e1,641116042.5,163608.3567
104,E07000078,Cheltenham, ,394925,222232,-2.07515,51.89861,63a69fcb-626c-40fb-8039-6eadd3cb90ef,46565747.71,36708.49198
105,E07000079,Cotswold, ,402125,208209,-1.97059,51.77255,03a3d010-2888-469f-84c1-a91c5e098b9e,1164540292,324305.699
106,E07000080,Forest of Dean, ,367175,212759,-2.47755,51.81249,2a9bfda8-3b6b-4b6a-8c03-6fc6874a0e98,525924957.9,185381.3285
107,E07000081,Gloucester, ,384071,216449,-2.23263,51.84641,c0e85e96-fa19-4cc2-979d-bea2901204be,40546305.38,32897.90095
108,E07000082,Stroud, ,378807,202410,-2.30818,51.72001,90067d2b-5650-4e76-aaca-c12260b5d034,460616985,167756.3674
109,E07000083,Tewkesbury, ,386347,226279,-2.19998,51.93485,dfb213d6-5770-40a3-bc9c-e70542152e42,414406209.6,200135.4132
110,E07000084,Basingstoke and Deane, ,454508,151423,-1.22021,51.25937,4eee0c65-7112-429b-abb9-c1530de481a5,633777186.3,140453.8992
111,E07000085,East Hampshire, ,474404,129237,-0.93971,51.05765,74c3e407-c05d-4e72-b72c-c26e896b00a7,514426555.1,141908.5691
112,E07000086,Eastleigh, ,447202,116802,-1.32943,50.94872,a4499184-6eee-47f7-8fe8-5a91da0e3b9a,79682414.6,71393.70418
113,E07000087,Fareham, ,453774,106319,-1.23742,50.85388,be519c15-758c-4289-877b-b0cc93273eb0,74282442.11,62877.4393
114,E07000088,Gosport, ,458769,101088,-1.16731,50.80636,00d92812-bd0d-446a-b073-76e25433cb91,25365774.86,37353.02614
115,E07000089,Hart, ,477985,154240,-0.88321,51.28197,5a80b02d-4b30-4032-bb0d-7fd597450998,215260515.3,76239.8942
116,E07000090,Havant, ,470178,108564,-1.00398,50.87231,b1699e2f-e6a9-4c12-9660-b909f382c180,55729732.01,103962.9751
117,E07000091,New Forest, ,428748,106521,-1.59293,50.85748,0106e0df-2c70-4ce7-8942-6f2c58c08bc6,752033999,294792.4267
118,E07000092,Rushmoor, ,486022,153944,-0.76807,51.27815,a775b6d2-2c04-4043-a437-8ace39d3fb6a,39050957.34,30724.67019
119,E07000093,Test Valley, ,434930,137329,-1.50214,51.13417,926e75d8-a4d3-4f51-ac42-78078d4ee96e,627616080.3,187172.2219
120,E07000094,Winchester, ,453115,125901,-1.24393,51.03002,4bb632fc-9313-42ae-9fa7-988fb1b7f5c5,660981481.8,168774.1768
121,E07000095,Broxbourne, ,534742,204251,-0.05073,51.7208,d2ec5388-9906-4b74-9d8a-54242bf99a21,51459622.25,38509.02286
122,E07000096,Dacorum, ,500084,208745,-0.55098,51.76845,69d29f1a-b963-4f0f-acad-84e34a6e0d7a,212439076,108872.9537
123,E07000098,Hertsmere, ,519774,199352,-0.26899,51.68017,600f72f9-95b6-4649-ab0b-b5e36ec33613,101112582.7,60250.2434
124,E07000099,North Hertfordshire, ,522192,230256,-0.22314,51.95738,3f1c1f32-759d-4479-beb7-a8de7708e0c0,375374474.3,165912.6752
125,E07000102,Three Rivers, ,507313,196418,-0.45005,51.65632,72a52515-cd92-402b-a804-7faf6842bceb,88805286.79,73211.64009
126,E07000103,Watford, ,510441,198197,-0.40429,51.6717,d97bfb26-41d1-4f25-9a45-1e344ef8ff6b,21403676.48,25970.51511
127,E07000105,Ashford, ,597640,140644,0.823374,51.13096,0d7b4c9a-3f0a-4e23-8165-fe340f178c50,580584670.2,146595.9169
128,E07000106,Canterbury, ,616032,158096,1.096342,51.28102,f6c23449-5c64-49de-948d-8a1cbf728fbe,308775726.9,131684.3416
129,E07000107,Dartford, ,556167,172917,0.245276,51.43373,6a2e73ef-7cde-4a8c-b10b-10973566b76d,72712564.24,55348.07252
130,E07000108,Dover, ,628964,150942,1.276887,51.21176,1f993d0c-e159-49bb-b512-2ec271382882,315310828.4,144240.6091
131,E07000109,Gravesham, ,566969,169114,0.398744,51.39649,3c45762b-d936-4670-a9ef-950e762f592a,99016380.14,58908.61508
132,E07000110,Maidstone, ,580489,151670,0.584061,51.23566,f3138b9f-773e-45ae-adf1-65c9b26af3fe,393321347.6,120170.9847
133,E07000111,Sevenoaks, ,552776,155218,0.188936,51.27563,d1085194-f652-46ca-9068-f3f7b078abf0,370334305.5,130897.7702
134,E07000112,Folkestone and Hythe, ,610318,134595,1.000795,51.07213,3c18287d-bef9-4b92-bd57-461558402b02,356982977,146271.8633
135,E07000113,Swale, ,593583,161818,0.776893,51.32251,11d16c00-3c4f-41b6-9d75-06249c2b84d9,373236389.2,309070.5647
136,E07000114,Thanet, ,631839,166752,1.328226,51.35252,752138d5-dd5e-4846-9c81-d5dad7d49e2e,103597879.6,61726.24619
137,E07000115,Tonbridge and Malling, ,564014,153898,0.349306,51.26064,6e78b3a9-5b69-42d4-94fb-df159bf1d89f,240107934.8,129788.2851
138,E07000116,Tunbridge Wells, ,573139,136599,0.471632,51.10254,31ad526d-2d73-447c-a5d8-05c9bb42ff16,331301992.9,145102.4348
139,E07000117,Burnley, ,384886,430882,-2.2308,53.77406,fb402179-0b60-4285-89db-2232cdf99f13,110690658.6,56263.89584
140,E07000118,Chorley, ,359189,419724,-2.61921,53.6724,67056653-1179-4c16-b3e8-b509633f4b20,202676676.1,111113.0977
141,E07000119,Fylde, ,339554,433811,-2.91914,53.79709,32d1a80f-358f-48c2-82fe-69057d641946,165566362.9,129278.5761
142,E07000120,Hyndburn, ,374407,428971,-2.38964,53.75648,46bfbefc-4fa4-4a5e-b699-c155f52d0499,73012538.07,41863.83768
143,E07000121,Lancaster, ,356896,464988,-2.6603,54.07901,28b0bae8-fe38-45be-a86f-9ff61cd0f9bc,566747112.4,324015.5166
144,E07000122,Pendle, ,387637,443368,-2.18957,53.88636,25934412-c176-4118-a6ff-aec8fb78842f,169369961.9,77779.22237
145,E07000123,Preston, ,352825,436432,-2.71809,53.82202,f2294f68-c3a1-4f5b-92ae-6beeae745e65,142288155.2,80759.06697
146,E07000124,Ribble Valley, ,372687,447676,-2.4174,53.9245,6a5300d5-46f2-4f29-82b8-ef573d427605,584442947.4,147576.2821
147,E07000125,Rossendale, ,382827,420955,-2.26149,53.68478,c22a3048-07f8-4898-bd97-e84c7445e642,138023077.9,70162.77059
148,E07000126,South Ribble, ,352017,425840,-2.72871,53.72675,7002329f-84b0-47d6-8c0d-21412a1f8cf3,113088682.2,99528.96689
149,E07000127,West Lancashire, ,342611,413270,-2.86893,53.61283,e7d9dc01-4f95-43ff-8218-247d5356b5c8,346502802.6,216172.6392
150,E07000128,Wyre, ,347295,445159,-2.80359,53.89991,b7c89b60-9f7b-4daf-bfdc-928f6cbd1435,282048927.2,202249.1847
151,E07000129,Blaby, ,454385,297994,-1.19887,52.57706,9c5b4a10-7bb3-4acf-a1a5-e27fde03be20,130476234.4,97755.52545
152,E07000130,Charnwood, ,458365,316155,-1.13694,52.7399,caff423c-d27c-4a0f-b314-220f6044cb35,279022354.6,112587.162
153,E07000131,Harborough, ,474549,293875,-0.90229,52.53766,4fc0c4b8-ea54-4099-af63-075330be9313,592728077.5,178094.5186
154,E07000132,Hinckley and Bosworth, ,439538,301379,-1.41755,52.60877,26f142e2-82b5-4877-880a-d42405c1baaa,297357188.1,108955.4024
155,E07000133,Melton, ,477328,323472,-0.8544,52.80329,4768d190-5a11-49c2-bc4a-acf16563d05c,481364551,136349.9279
156,E07000134,North West Leicestershire, ,439111,316252,-1.42209,52.7425,3f075058-f9f8-4c3a-bdc8-20ccd47a977c,279328062.1,113605.2379
157,E07000135,Oadby and Wigston, ,461543,299379,-1.093,52.58875,a23658f2-4806-4622-8803-7bc8beffd0ab,23517256.37,30026.10031
158,E07000136,Boston, ,526851,343953,-0.11218,52.97794,7584e85c-a5f7-4836-bb8b-155d108ebbb8,363498488.3,399927.5418
159,E07000137,East Lindsey, ,534861,376064,0.020516,53.26446,ca40682b-79ad-419e-af5c-2b50324b8ae5,1766580392,355039.4786
160,E07000138,Lincoln, ,496347,370096,-0.55848,53.21921,c964e6ce-cd67-4d0b-9425-6fead07a05ee,35650906.98,32707.11859
161,E07000139,North Kesteven, ,502135,354788,-0.4767,53.08058,cb6ff32e-02bc-4249-b8b7-26c81376fe67,922440524.1,180156.8259
162,E07000140,South Holland, ,532910,322928,-0.03057,52.78758,a801d6bb-684d-4c14-a416-3c67c5cefe02,749572440.6,413149.4002
163,E07000141,South Kesteven, ,501406,328986,-0.49565,52.84885,68ed259e-5e1e-4431-92ab-c05e594110c3,942602124,206857.6556
164,E07000142,West Lindsey, ,499314,390326,-0.50774,53.40044,8ea0edcb-371e-48aa-ad8b-441c347012c3,1155676453,246977.0654
165,E07000143,Breckland, ,591015,303330,0.818716,52.59421,c5de363b-2ca0-450a-ad6e-fa2561fe68b4,1305121438,236074.9296
166,E07000144,Broadland, ,619864,315909,1.252317,52.69622,5fa26c8f-d33f-403a-8e47-763239fa2d79,551988335.9,211833.2508
167,E07000145,Great Yarmouth, ,646761,315881,1.64951,52.68439,5c81d0e0-e338-4cb9-a23c-fba6977edc90,174236722.6,140294.3293
168,E07000146,King's Lynn and West Norfolk, ,571219,315805,0.533243,52.71283,1e37b4b8-c676-4953-a00b-2e710da28ff2,1439032329,634271.1764
169,E07000147,North Norfolk, ,611076,330857,1.132099,52.83389,e589a0b6-25f0-46d2-8974-5c5b170d7095,967131131.3,540095.9097
170,E07000148,Norwich, ,622355,309773,1.284979,52.64013,39e794da-a85f-445d-a92e-bab5a8cc6271,39083271.72,73826.70457
171,E07000149,South Norfolk, ,628990,295823,1.373233,52.51218,762dc026-bcf0-4a2a-9c7d-5d1e925292f1,907496408.3,260257.8239
172,E07000163,Craven, ,389513,461989,-2.16168,54.05376,184c8d83-cc63-4dc0-8ea2-a700a6c73886,1178931312,197099.0432
173,E07000164,Hambleton, ,443009,490546,-1.34049,54.30872,7284cd24-5fde-4a8b-ac95-69b4b89689af,1311235474,293364.9792
174,E07000165,Harrogate, ,427473,464652,-1.58161,54.07708,998b0881-84bb-4ba6-b03d-efe3e2dfd120,1309047079,243822.6993
175,E07000166,Richmondshire, ,401039,495786,-1.98552,54.35761,9640a724-889e-4117-bbd3-4841570cb28f,1318702191,219138.4763
176,E07000167,Ryedale, ,475590,478890,-0.84277,54.20021,4086701c-6bb3-42c6-81b6-95aab9c5b768,1506644179,244859.1469
177,E07000168,Scarborough, ,495798,495548,-0.52778,54.3465,44fdf078-91d9-4f9d-bf1b-e0e75970188b,816283277.5,234437.1318
178,E07000169,Selby, ,457551,426670,-1.12908,53.73327,7e4bd189-fd5a-43b6-9227-cb7b98ef088a,599305172.3,262208.6264
179,E07000170,Ashfield, ,450035,355843,-1.25422,53.09747,2f0a8b8c-3631-425f-84c2-dc741d9cea5b,109561751.1,67000.68558
180,E07000171,Bassetlaw, ,468073,384835,-0.9787,53.35604,59d72001-f671-4c19-a114-fe59eb26588d,637844751.4,156954.5595
181,E07000172,Broxtowe, ,449829,341893,-1.25944,52.9721,7f3ccc0a-5dc6-4ef2-9972-2b18c62be6f9,80141984.37,64009.07178
182,E07000173,Gedling, ,459184,347811,-1.11907,53.02434,4c44d109-e7ed-4af4-9d4f-7c4eb48dd458,119962352.9,68700.49426
