OBJECTID,LAD21CD,LAD21NM,LAD21NMW,BNG_E,BNG_N,LONG,LAT,GlobalID,Shape__Area,Shape__Length
183,E07000174,Mansfield, ,455047,363637,-1.17804,53.16703,e6544e2f-850c-4f72-946a-56da6d43032d,76667449.03,50238.6084
184,E07000175,Newark and Sherwood, ,470624,357451,-0.94643,53.1096,2371a2fb-4653-4568-939c-20c43538a8b0,651370073.6,184333.6448
185,E07000176,Rushcliffe, ,466606,335453,-1.01097,52.9124,56279d64-3bcf-456e-beb4-6a6ad8ef057f,409237165.1,120716.342
186,E07000177,Cherwell, ,449301,221201,-1.28506,51.8872,67c7eb3b-f7e6-4ee6-b9fb-3e67fe68fce0,588708157.8,218995.294
187,E07000178,Oxford, ,452277,206368,-1.24405,51.75357,91b64c31-2ca0-436b-814a-aa76469970da,45627549.71,34305.09079
188,E07000179,South Oxfordshire, ,463890,191964,-1.07847,51.62288,26aef263-2809-4282-ba18-e2ea2f686ba8,678408429.7,201363.7154
189,E07000180,Vale of White Horse, ,435693,195197,-1.48543,51.65443,789679e4-fdc7-4276-8ca3-a7e76563d4bd,578703409.8,171032.9271
190,E07000181,West Oxfordshire, ,434343,215816,-1.50292,51.8399,69468f14-07d1-4da3-97ed-29a34acee2f6,714423757.6,155616.7216
191,E07000187,Mendip, ,362238,144090,-2.54178,51.19476,bd96ee9e-dd20-445d-ac73-976e508f9c1f,739393243.2,194706.9294
192,E07000188,Sedgemoor, ,338429,143998,-2.88246,51.19186,767b4963-8f2f-45cf-8631-b118f07512e3,564237031.2,252960.9286
193,E07000189,South Somerset, ,345633,120798,-2.77588,50.98399,bb09bbfe-2829-4fd7-9e9d-d8e7473f94dd,959011857.4,234142.757
194,E07000192,Cannock Chase, ,401261,311553,-1.98277,52.70166,5bf96969-2f09-4d53-96ac-42552556d74d,78893044.97,49320.98315
195,E07000193,East Staffordshire, ,412601,326569,-1.81438,52.83651,45470a7f-5174-45a3-94f2-321064289306,389989667.5,178740.5962
196,E07000194,Lichfield, ,416283,310967,-1.76049,52.69615,11468e6d-94ec-4512-8f52-0c42d38c9ca0,331249730.8,124712.0499
197,E07000195,Newcastle-under-Lyme, ,378199,345174,-2.32631,53.00345,5520a8d3-cbb9-445c-8876-d7373a5717d3,210970674.6,103804.1119
198,E07000196,South Staffordshire, ,389625,311037,-2.15495,52.69692,bede2336-66e4-44f1-ba0d-0dc8879d8e12,407322540.1,181197.3733
199,E07000197,Stafford, ,389001,327836,-2.16475,52.84792,cdc5c55a-20a8-4639-9cd0-14bbf7df05ed,598191871.1,154134.5647
200,E07000198,Staffordshire Moorlands, ,400543,352443,-1.99334,53.06924,b6923904-05b8-4bb2-92b0-82c8ae5067da,575824953.5,146949.6228
201,E07000199,Tamworth, ,421455,302550,-1.68451,52.62031,bf00cf78-7070-4671-8b91-56e6951ada17,30861286.78,30137.09714
202,E07000200,Babergh, ,599987,244692,0.916149,52.0645,6ce7224b-25ed-4dee-8454-842221267ebb,595120560.6,198589.6618
203,E07000202,Ipswich, ,617161,244456,1.166145,52.05592,a033c28d-86d0-4555-8a56-c7780a326834,39514253.05,44244.18385
204,E07000203,Mid Suffolk, ,611646,262338,1.096953,52.21859,e9d9191c-b016-44f1-9ac9-a72bac15a0a5,871028740.1,188011.8508
205,E07000207,Elmbridge, ,511882,163658,-0.39441,51.36098,f5c12768-b08d-4abf-a700-4442e5b91124,96297938.76,51314.56375
206,E07000208,Epsom and Ewell, ,521176,161475,-0.26172,51.33945,9af75107-daa1-461a-9b31-9032e77fe2b9,34119036.26,28204.96901
207,E07000209,Guildford, ,500408,151481,-0.56257,51.25366,59223525-34f0-49e4-b2c5-b8eace1b800b,270993285.7,125212.7716
208,E07000210,Mole Valley, ,518377,148953,-0.30603,51.22749,2f6b24c1-3186-4880-b9fc-73b8eeec8ca3,258300166.5,102795.9871
209,E07000211,Reigate and Banstead, ,525786,152574,-0.19871,51.25846,ec368d94-88a9-4d07-92bc-c7ffa99b7bd0,129129948.3,77986.45247
210,E07000212,Runnymede, ,501777,166979,-0.53855,51.39273,9ae6229d-2022-455b-95f8-6c0051b18f12,78051790.39,44988.80649
211,E07000213,Spelthorne, ,507012,169622,-0.46254,51.41552,e9309a8e-169e-44bd-9625-2f869bca9842,51166791.35,43535.90557
212,E07000214,Surrey Heath, ,491362,160483,-0.68986,51.3361,c1ffafa7-535c-41cb-9f54-b0f4b1c57982,95104327.68,52368.43437
213,E07000215,Tandridge, ,536365,150325,-0.04805,51.23581,b67c4800-e746-426c-a007-5227cd2538f5,248194257.3,80757.13965
214,E07000216,Waverley, ,496363,140635,-0.62343,51.15686,0bb57bab-9f22-4fbf-a6db-56284e3f8cf6,345198341.7,122712.5229
215,E07000217,Woking, ,499087,157542,-0.57982,51.30837,cb6185e0-e053-4007-b7ed-11c57d89e853,63555262.89,52819.02405
216,E07000218,North Warwickshire, ,425570,296399,-1.6242,52.56484,d43ad74a-17f1-4913-ac0f-c05a7429833d,284263216.7,110988.7817
217,E07000219,Nuneaton and Bedworth, ,435419,289352,-1.47965,52.50094,3f9ec552-2c89-4595-9536-f4905f86ed14,78974914.4,46968.67997
218,E07000220,Rugby, ,446498,276244,-1.31828,52.38228,a49199b9-9015-4c7a-add8-6fed996bac6a,353521131.5,111663.3115
219,E07000221,Stratford-on-Avon, ,425019,251536,-1.63565,52.16154,2f34bc69-f5c2-4b23-9a6c-530072117eaa,977881209.7,253359.7499
220,E07000222,Warwick, ,428484,267113,-1.58369,52.30142,5d062f92-8a7f-416e-bef1-fc61f9d88ae3,282877410.9,113378.5153
221,E07000223,Adur, ,518076,106472,-0.32417,50.84572,f05dcc17-0d99-42ca-b645-49f2f8181605,42103480.01,56996.31095
222,E07000224,Arun, ,495144,105723,-0.64999,50.84321,a30d32ce-7ce1-4643-b8d2-5f94c08e707b,220960340.4,150407.9376
223,E07000225,Chichester, ,490285,116600,-0.7163,50.94177,883749ec-fea2-49a6-86a4-b38218a8b2f3,786211680,272287.2224
224,E07000226,Crawley, ,526390,137581,-0.19533,51.12357,fe5a3fdf-d785-4d5f-a85b-b1a5d26d1f20,44968900.27,38036.77382
225,E07000227,Horsham, ,513674,123840,-0.38126,51.00272,3ffe6efb-e91a-435f-895b-892209571d5c,530238417.5,211312.5011
226,E07000228,Mid Sussex, ,533054,130623,-0.10272,51.05953,a6336152-efb1-45f9-9686-bdaa7b45ec69,334000302.2,129511.9184
227,E07000229,Worthing, ,512679,104948,-0.40127,50.8331,2e25eacf-85ce-43d5-ae5e-ff2cfe4c73eb,32515865.77,28085.31462
228,E07000234,Bromsgrove, ,399840,273736,-2.00376,52.36169,434c7f65-319d-46a1-b3c7-1ea1f692f459,217024404.6,110390.8604
229,E07000235,Malvern Hills, ,377465,252197,-2.33089,52.16758,292de925-5a50-4c88-85ba-b50235afb91b,577089149.5,223496.062
230,E07000236,Redditch, ,403705,265253,-1.9471,52.28541,5534578a-3908-42d0-a64e-c97b441f0352,54266229.09,40249.04042
231,E07000237,Worcester, ,385725,255196,-2.21025,52.19482,13881e04-c0aa-46a2-b271-7e4d2970d16c,33294146.95,30439.76998
232,E07000238,Wychavon, ,398991,247839,-2.01614,52.12886,59a4b446-fb7f-4af3-8cc1-5b76eb733baf,663451081.7,214580.8412
233,E07000239,Wyre Forest, ,384106,276388,-2.23494,52.3853,2764173b-5c53-4a0f-8d86-e9a7d9c5e5b7,195421918.6,97451.78632
234,E07000240,St Albans, ,514580,209623,-0.3407,51.77356,2ee06f7f-5e6d-4a3b-9622-e8dbcd7c27fa,161267075.8,71895.62583
235,E07000241,Welwyn Hatfield, ,525345,208467,-0.18518,51.76087,459356b8-e5e0-4d7f-aa89-05f61c4578c0,129481543,81105.18256
236,E07000242,East Hertfordshire, ,537995,220370,0.002739,51.86485,53557ab7-12b8-46cb-8b86-4d315c3c3352,475708897.4,132750.9408
237,E07000243,Stevenage, ,524622,224531,-0.18987,51.90539,43f98947-74e8-4191-bcae-9417de26df45,25941960.02,28109.38989
238,E07000244,East Suffolk, ,636043,266272,1.456186,52.24399,af2d54be-1d83-4008-926e-7ee531ada2ae,1260803710,543461.565
239,E07000245,West Suffolk, ,580944,271124,0.652769,52.30842,383b8bcd-71f6-4a99-80f9-eecf6de442e4,1034725532,269064.5866
240,E07000246,Somerset West and Taunton, ,304960,130228,-3.35766,51.06348,f5762bb0-692d-4b46-bc2c-8c9f80718dfd,1189169320,282730.8443
241,E08000001,Bolton, ,368352,409873,-2.47952,53.58449,a1101deb-04a8-46be-8198-bee8e9d16ea7,139798149.5,78823.45767
242,E08000002,Bury, ,379658,410768,-2.3088,53.5931,1c23f34e-a312-4bb8-8968-d3d708ceda8f,99463191.38,66902.20604
243,E08000003,Manchester, ,384591,397063,-2.23359,53.47009,227adb1f-ca78-4a20-af2c-cb1bddf73de2,115606914.1,83827.15995
244,E08000004,Oldham, ,396603,406784,-2.05274,53.55768,f0c33fa1-4829-4996-b8ad-96d9a8cccf45,142343444.1,69707.01536
245,E08000005,Rochdale, ,390315,412326,-2.14784,53.60741,00b4bc0c-fb18-484c-8968-4b8688cc2b78,158161305.9,81291.06861
246,E08000006,Salford, ,374556,398128,-2.38485,53.47927,ef213b79-b7a1-4ef4-9c9f-0d0198058de8,97150499.56,62394.20529
247,E08000007,Stockport, ,391806,388264,-2.12467,53.39116,fb1fbb19-676b-410f-88dd-f1c7c0fb9a73,126049317.4,71157.34277
248,E08000008,Tameside, ,394987,397995,-2.077,53.47867,96b83281-4f39-4b0c-b254-7536138767b6,103162089.3,54108.11346
249,E08000009,Trafford, ,375790,391162,-2.36572,53.41671,c4d6c350-fa3f-4856-939d-b540f58571e2,106016606.9,59146.75137
250,E08000010,Wigan, ,362136,402126,-2.57247,53.51445,213e1d3a-b8db-434e-a721-10d34b4c97a0,188163768.5,84928.53503
251,E08000011,Knowsley, ,344762,393778,-2.83297,53.43788,43547833-f095-4300-a901-549bbb690282,86533910.92,66864.20969
252,E08000012,Liverpool, ,339361,390553,-2.91364,53.4083,62864e52-74c1-4dbe-ba42-f4d6aad449ad,111821725.7,61271.82931
253,E08000013,St. Helens, ,353412,395992,-2.7031,53.45862,b053754f-4c89-459c-9478-74b28e472350,136412478.3,74993.72856
254,E08000014,Sefton, ,334282,398832,-2.99177,53.4821,c75fa43c-8bf6-4921-b88f-7432c14fd4e6,156550335.7,125751.0026
255,E08000015,Wirral, ,329110,386965,-3.06701,53.37478,c6f58117-29fc-4c1d-a186-bd4de0912d58,160871948.2,126186.8212
256,E08000016,Barnsley, ,429979,403327,-1.54925,53.52577,db2b0ee1-596e-4edf-a1c9-60c8a3b29e68,329128878.9,123646.2038
257,E08000017,Doncaster, ,459167,403735,-1.10894,53.52697,12bf6727-ecca-423e-8994-d7d5548e9dc6,568021806.7,168568.9856
258,E08000018,Rotherham, ,447542,388980,-1.28651,53.39553,061e1bad-7e72-47d4-a22d-bece7d44893c,286466689.1,103602.1068
259,E08000019,Sheffield, ,430511,389736,-1.54254,53.40358,d2c72d36-7618-47e8-9c07-0d80581357af,367852899.8,129225.5203
260,E08000021,Newcastle upon Tyne, ,422287,569661,-1.65297,55.021,14162b59-8d4d-4ac1-86c6-2deb6f9f4613,113426676.9,64360.3584
261,E08000022,North Tyneside, ,431471,570602,-1.50923,55.02896,0a9e1ee7-7040-4e0a-9b65-e1378a661c94,82294271.35,62923.16252
262,E08000023,South Tyneside, ,435514,564057,-1.44679,54.96988,a85bcf17-c313-46dc-b7c4-aa260207d169,64434606.94,49089.01072
263,E08000024,Sunderland, ,436470,551524,-1.43344,54.85719,6946ae9b-b81c-43e1-87b4-b8abd799a1e3,137390933.3,97579.29079
264,E08000025,Birmingham, ,408150,287352,-1.88141,52.48404,6e282b72-f353-401a-9a2c-84272789d561,267777386.4,104110.7093
265,E08000026,Coventry, ,432807,279689,-1.51908,52.41423,009ddc0b-61ec-4fd5-a67b-e0a756fd4b63,98624088.19,53000.31045
266,E08000027,Dudley, ,393191,288584,-2.10171,52.49513,54d90484-c20f-4bf9-ad11-7174895d1495,97939618.57,72680.59576
267,E08000028,Sandwell, ,399573,290764,-2.00771,52.51477,683d3bc6-7474-4b30-a593-df94a758abeb,85588622.62,57899.06073
268,E08000029,Solihull, ,419434,281483,-1.71558,52.431,57f36825-98e4-454e-9096-9c03dee5fed3,178289391.9,98750.82832
269,E08000030,Walsall, ,402098,300804,-1.97044,52.60503,4af20486-1164-4aa3-9161-016cab041acc,103989562.7,58572.79108
270,E08000031,Wolverhampton, ,391463,300016,-2.12746,52.59788,c92c3bdc-6c4f-49a9-8873-1ad843a40725,69439465.07,54799.08441
271,E08000032,Bradford, ,408395,438626,-1.87389,53.84382,f0ad9ba9-5488-4ba9-8d6c-5843f1cd5158,366393462.8,131638.592
272,E08000033,Calderdale, ,402617,424896,-1.96182,53.72048,381a99fe-fcfe-4ee3-bd65-cfbd6ab2afe8,363994686,105460.9851
273,E08000034,Kirklees, ,414586,416223,-1.78085,53.64233,da70235e-50e4-4c2b-ad97-2beb331a4b8f,408496914.2,121475.5268
274,E08000035,Leeds, ,432528,436384,-1.50736,53.82273,b65f174d-6b63-4eea-97e2-ecf535246eb9,551786395.1,156579.7445
275,E08000036,Wakefield, ,438366,418235,-1.42092,53.65922,b76e2923-ebfb-42dd-a7fb-92abbc5bd5e6,338612308.8,106104.7554
276,E08000037,Gateshead, ,420159,559652,-1.68694,54.93115,e6490b5c-43d2-4a66-a8df-0f26f0c04484,142346410.7,87119.33331
277,E09000001,City of London, ,532382,181358,-0.09351,51.51564,b0dd1589-01a2-4fe7-a108-e7d58d4f40ee,2884707.038,9017.740855
278,E09000002,Barking and Dagenham, ,547757,185111,0.129479,51.54555,3d8618cd-33f2-40a6-ace3-9fa83fc0a950,36089869.42,39838.16149
279,E09000003,Barnet, ,523473,191752,-0.21819,51.61107,68f3e607-7c62-43c8-887a-a5a70c630c31,86812520.96,49868.87131
280,E09000004,Bexley, ,549202,175434,0.146212,51.45822,3f5447ff-35d1-4444-8a9c-bd2946f813af,60582954.85,46114.67492
281,E09000005,Brent, ,519615,186465,-0.27568,51.56438,d8fda19c-eef8-48e8-9f63-c6654aade914,43215017.24,37716.41527
282,E09000006,Bromley, ,542036,165707,0.039246,51.37266,c79f9d3d-f7c9-4317-a71b-0f09c688256e,150132011.9,74651.71449
283,E09000007,Camden, ,527491,184283,-0.16291,51.54305,be763f35-01b1-43ca-9316-4eee390f8f79,21785774.92,25893.30687
284,E09000008,Croydon, ,533922,164744,-0.07761,51.36597,b5b1dc98-d0b1-4608-a712-4aa5b05ac7a5,86527253.63,57408.12985
285,E09000009,Ealing, ,517055,181959,-0.3141,51.52442,0baa422f-7ca2-43cd-b5ff-826b74a13d15,55532901.02,46611.90922
286,E09000010,Enfield, ,532831,196198,-0.08144,51.64889,7a0e7f97-ae74-4eec-a816-d18b56bbee69,82173722.67,40469.62536
287,E09000011,Greenwich, ,542507,175878,0.050093,51.46394,9ba584e2-78dd-46ef-9012-0f73b75817cf,47294400.46,46283.30912
288,E09000012,Hackney, ,534560,185787,-0.06045,51.55492,3705b878-0d51-43d7-9e6b-2e197df73548,19041362.71,25028.8107
289,E09000013,Hammersmith and Fulham, ,523867,177993,-0.21735,51.48733,a6a8b11a-9362-4389-b795-01987beb9b78,16395865.4,23443.02219
290,E09000014,Haringey, ,531260,189349,-0.1067,51.58771,f818c950-e767-4462-bc88-ebd14bd6f2cc,29606626.69,28419.68342
291,E09000015,Harrow, ,515359,189736,-0.33598,51.59467,79e52892-4486-4e49-9605-e85d221763be,50473987.39,33313.83317
292,E09000016,Havering, ,555032,187514,0.235368,51.56519,04855dff-40b7-4bd9-808b-62cb3b8d7c97,112342337.2,62437.47511
293,E09000017,Hillingdon, ,508166,183121,-0.44182,51.53664,ee9bb802-b03a-45bb-83c1-d8f37480b2f0,115730613.3,62398.25817
294,E09000018,Hounslow, ,512737,174959,-0.37855,51.46238,7d06fd0e-16a5-4e2b-9c69-c411cc4141a4,55943327.79,62353.53548
295,E09000019,Islington, ,531160,184645,-0.10989,51.54546,cc8b4a41-eb58-4409-b4b4-99c061ccbdd5,14855080.8,20485.04252
296,E09000020,Kensington and Chelsea, ,525756,179058,-0.18977,51.49648,8fc0bc87-40a0-4f03-b907-db70a0c1ee9a,12143981.37,20725.46831
297,E09000021,Kingston upon Thames, ,519508,167389,-0.28367,51.39296,c2883f31-1089-4e2d-8063-f06bb9823e66,37268059.54,37036.08258
298,E09000022,Lambeth, ,531118,175629,-0.11385,51.46445,fb5d9279-267f-4187-9757-d6a81930b647,26792596.72,33298.45513
299,E09000023,Lewisham, ,537888,173343,-0.01734,51.4423,ef829691-1a20-4a7a-8042-726f1f3d37d6,35182261.16,40400.27593
300,E09000024,Merton, ,526068,169508,-0.18868,51.41058,65b1685d-1f42-4c6e-8ea9-a96e15eb918a,37627207.3,31707.26423
301,E09000025,Newham, ,540713,183346,0.027261,51.53149,67f3070a-28a8-4716-a276-11292c766d35,36193472.65,34519.68124
302,E09000026,Redbridge, ,543512,189477,0.070085,51.58588,ec2f7c86-71c5-4bcf-aace-4fd9976883e6,56380610,49273.21053
303,E09000027,Richmond upon Thames, ,519005,172650,-0.28914,51.44035,d210c51e-d076-4705-8008-412bb2a45a65,57334012.63,67191.6622
304,E09000028,Southwark, ,533945,175869,-0.07308,51.46594,4b20fb58-008b-40d3-966a-90023ca2d2d9,28850208,33557.59368
305,E09000029,Sutton, ,527357,163639,-0.17226,51.35755,7179a92d-9e34-4e47-915d-3f910eb2a2be,43845079.45,39126.71475
306,E09000030,Tower Hamlets, ,536340,181452,-0.03647,51.51554,34e5f3d8-b159-490d-a85a-cbee598efecc,19765145.09,27425.91131
307,E09000031,Waltham Forest, ,537328,190278,-0.0188,51.59461,9c945f68-c71d-4f9c-bc7e-328ff07e19d9,38838585.49,32537.55234
308,E09000032,Wandsworth, ,525152,174138,-0.20021,51.4524,2ed5e050-4038-43a7-a82d-0780e9f84069,34261490.62,37905.85384
309,E09000033,Westminster, ,528268,180871,-0.15295,51.51221,d54ae8b8-3b6f-4df3-831b-31a0793ee786,21456321.83,26979.35761
310,S12000005,Clackmannanshire, ,291178,696402,-3.75316,56.14784,55900610-0211-490f-baab-83358ec9be0b,159193242,94574.40863
311,S12000006,Dumfries and Galloway, ,270645,579856,-4.02863,55.09621,1a5e9cce-a590-4757-9cae-c0f4dcd05afb,6436466757,1115097.067
312,S12000008,East Ayrshire, ,255398,624935,-4.29057,55.49674,c799fa77-68e4-4e9a-a760-37857a3cc9c1,1270379320,330821.1924
313,S12000010,East Lothian, ,354854,672351,-2.72435,55.94207,1454164f-6e68-4361-a26e-593d33bc2efa,679284795.3,193027.8607
314,S12000011,East Renfrewshire, ,251929,653115,-4.3606,55.74868,2539e4b4-312c-4a52-a5c0-8d8fc93f3d64,174253419.6,91778.6459
315,S12000013,Na h-Eileanan Siar, ,126473,932862,-6.65722,58.19938,94a33a82-8c90-4782-9b12-92dec509a456,3093344083,3407420.649
316,S12000014,Falkirk, ,285585,680168,-3.83619,56.00075,6def6154-87c2-4dd9-bfd8-b48a67358c8f,297073757.7,164251.5902
317,S12000017,Highland, ,241018,858292,-4.66103,57.58657,988cc722-935e-404c-853e-15d37a44709b,26157509895,4770344.873
318,S12000018,Inverclyde, ,227922,670894,-4.75387,55.9003,d403cf5d-dbad-4d41-a937-a54ffef9c2f2,161919427.5,75767.44511
319,S12000019,Midlothian, ,330088,659217,-3.11738,55.82111,a1a037c2-da6a-48ef-b781-8343ecbaa76c,355263255.6,124135.5053
320,S12000020,Moray, ,328015,843590,-3.20202,57.4768,ed84f52a-d551-486c-a9b0-e3c13e7a8cd1,2237751187,446800.1704
321,S12000021,North Ayrshire, ,228996,651640,-4.7246,55.72789,efb16522-424d-4ac0-ae60-52f6103b4a84,885394026.7,330423.724
322,S12000023,Orkney Islands, ,348293,1006584,-2.90025,58.94334,6c3787ef-c227-4c1f-a6ba-4235e6f2b159,1015554034,1094646.668
323,S12000026,Scottish Borders, ,345889,626137,-2.85869,55.52595,23b94a9c-0fcf-4bbf-8a5a-ff2d818c4761,4739233243,499839.6283
324,S12000027,Shetland Islands, ,434516,1180307,-1.37344,60.50495,1ec464b3-5644-476a-b5c9-052b4a68bf1c,1467335055,2046713.936
325,S12000028,South Ayrshire, ,226545,596271,-4.72899,55.23008,32dae6ca-32b7-4bdd-acc5-618a36b51743,1224339433,317882.9702
326,S12000029,South Lanarkshire, ,284634,636071,-3.83272,55.60453,dbaec839-0552-4d17-b37b-1217d838e8f1,1773927035,280019.1136
327,S12000030,Stirling, ,255980,708769,-4.32595,56.24953,493c552d-d70a-485d-bf34-625473874510,2252649655,367102.3998
328,S12000033,Aberdeen City, ,387763,808479,-2.20398,57.16697,1e814a69-6097-4305-a40e-ac606bee4ff6,185593435.9,118859.378
329,S12000034,Aberdeenshire, ,352284,816277,-2.79208,57.23469,9b1aced0-96c0-4068-b09d-93e7d9ed9b3a,6317973699,748748.1199
330,S12000035,Argyll and Bute, ,200740,715443,-5.22114,56.28944,4d7c7577-8c97-45fd-82de-d8b4430bac21,7004701660,3440645.748
331,S12000036,City of Edinburgh, ,320193,669417,-3.27826,55.9112,685ee605-4f05-40c5-a5ee-359c98e2cb4a,263376381.3,107703.4945
332,S12000038,Renfrewshire, ,239305,664698,-4.56834,55.84862,12482ba5-9376-45eb-a3a8-f2f724b7c284,261468375.3,127507.476
333,S12000039,West Dunbartonshire, ,242904,681586,-4.52074,56.0014,b28e4ad3-90b3-44cc-8315-0c69e3e015d8,177289913.1,100545.1055
334,S12000040,West Lothian, ,299483,668514,-3.60909,55.8992,92445257-ec2a-4779-b87c-48bb51d8f99b,428828016,131748.9219
335,S12000041,Angus, ,345506,759636,-2.8921,56.72518,19d3b9fe-3655-4146-8603-0ef19e6c867c,2185012983,318712.9039
336,S12000042,Dundee City, ,340291,732145,-2.97095,56.4776,83e99e4f-470a-4b71-bc0f-260b85115854,59822056.5,47086.65323
337,S12000045,East Dunbartonshire, ,261240,676154,-4.22417,55.95829,71798ada-354e-44a1-8be2-506e49f43ba0,174481272.5,97680.83758
338,S12000047,Fife, ,339187,704721,-2.98251,56.23112,363ac398-3d8c-4cbc-b607-a0e3c4cdf728,1325376419,339645.8746
339,S12000048,Perth and Kinross, ,284302,744185,-3.88484,56.57528,cf4988d8-a9f0-41a4-94ff-1f977af4da5f,5383663084,623903.6869
340,S12000049,Glasgow City, ,261534,667033,-4.21479,55.87649,7cb38f7f-a395-4b16-ab7c-3326dfba33aa,174632841.1,132814.5465
341,S12000050,North Lanarkshire, ,277984,665608,-3.9514,55.86814,a633f097-6594-4de2-8792-c2d3857292e3,472356013.4,160413.041
342,W06000001,Isle of Anglesey,Ynys Môn,245217,378331,-4.32298,53.27931,29bc8819-8cee-4561-8c66-fa8ace210c5a,715159890.6,337854.632
343,W06000002,Gwynedd,Gwynedd,280555,334966,-3.77715,52.89883,73b17c29-b946-43bd-b925-e6b5fc63bc72,2548401681,605179.5952
344,W06000003,Conwy,Conwy,283293,362563,-3.74646,53.14739,f10a1290-f168-486b-9585-4d89a9d57bad,1130292854,275627.5695
345,W06000004,Denbighshire,Sir Ddinbych,309843,355416,-3.34761,53.08833,bad92765-d9f1-4289-bc28-ee7f7b0f8b64,838733708.1,224426.3631
346,W06000005,Flintshire,Sir y Fflint,321134,369280,-3.18248,53.21471,69c095ca-b7dc-40fe-b739-d70553a1fa24,439740000.9,229691.5552
347,W06000006,Wrexham,Wrecsam,333523,345387,-2.99203,53.00167,81b6488b-e430-460e-8ee8-f69f4dffc5fb,503684318.7,184240.4655
348,W06000008,Ceredigion,Ceredigion,267127,268437,-3.94993,52.29795,1393fe56-a65f-4e58-9e87-96667fb3bf8f,1788283060,361536.9406
349,W06000009,Pembrokeshire,Sir Benfro,199821,221392,-4.90818,51.85513,f40618a4-6353-434c-a75a-ddd74c95d49f,1618110955,665031.4095
350,W06000010,Carmarthenshire,Sir Gaerfyrddin,247954,224133,-4.2111,51.89495,c5140220-acbe-4edc-929a-3a0b23082ce5,2371032957,560069.8984
351,W06000011,Swansea,Abertawe,264022,197308,-3.96723,51.65806,9f44d5e2-3e2f-46d0-a41e-869422f30540,377539157.4,252921.6131
352,W06000012,Neath Port Talbot,Castell-nedd Port Talbot,279261,195412,-3.74638,51.6445,0dd7b31f-aeec-42c2-933e-444664210e05,442232357.3,176826.7931
353,W06000013,Bridgend,Pen-y-bont ar Ogwr,288231,185870,-3.61375,51.5606,a54efd41-5bf1-49bb-8ca3-c1d651da23ed,250840881.3,87974.9292
354,W06000014,Vale of Glamorgan,Bro Morgannwg,302947,173080,-3.39801,51.44836,9cf3f163-ef46-459f-bb64-c93e73dedacd,331272439.2,104659.3476
355,W06000015,Cardiff,Caerdydd,315272,178887,-3.22209,51.50254,f0d6f05f-9aa4-48cb-ab6e-50ef23ba2e07,142359928.4,76728.99393
356,W06000016,Rhondda Cynon Taf,Rhondda Cynon Taf,302237,192395,-3.41359,51.62185,a728ccd7-7bc0-42c2-9565-b7eb3e86b4ad,424134187,127114.9287
357,W06000018,Caerphilly,Caerffili,317245,195259,-3.19753,51.65001,a29afbd5-803b-4a08-9006-1f22acc21f4d,277352303.2,113804.9222
358,W06000019,Blaenau Gwent,Blaenau Gwent,318236,206771,-3.18592,51.75364,0a253463-2834-4aaa-bb54-b594c8e18efa,108725540.7,64663.00366
359,W06000020,Torfaen,Torfaen,327459,200480,-3.05101,51.69836,6e6ba2e5-38cc-48d6-ad6e-52a675a80e94,126223129.8,78980.29057
360,W06000021,Monmouthshire,Sir Fynwy,337812,209231,-2.9028,51.77827,213c9584-4784-40ee-b115-c1cbc6c88e36,850337006.4,219069.2272
361,W06000022,Newport,Casnewydd,337897,187432,-2.89769,51.58231,02234c54-5db2-49de-8ecf-ffe8611321f2,190445743,148337.3244
362,W06000023,Powys,Powys,302329,273255,-3.43531,52.34864,ae549f63-3af8-49c8-8afd-f96cdb021e38,5195417247,590030.5086
363,W06000024,Merthyr Tydfil,Merthyr Tudful,305916,206424,-3.36425,51.74858,297baf2b-ff25-43bc-b51a-851f73a289f0,111930293.8,65314.32098