Area Codes ,Area names ,,,Nu of households,Nu in fuel poverty,Fuel poor (%)
E92000001,ENGLAND,,,"24,070,861","3,162,752",13.1
E12000001,NORTH EAST,,,"1,202,496","168,751",14.0
E06000047,,County Durham,,"239,995","35,210",14.7
E06000005,,Darlington,,"50,028","7,255",14.5
E06000001,,Hartlepool,,"41,885","5,993",14.3
E06000002,,Middlesbrough,,"61,626","10,244",16.6
E06000057,,Northumberland,,"150,253","20,676",13.8
E06000003,,Redcar and Cleveland,,"63,059","9,300",14.7
E06000004,,Stockton-on-Tees,,"85,685","10,424",12.2
E11000007,,Tyne and Wear (Met County),,"509,965","69,649",13.7
E08000037,,,Gateshead,"91,088","12,157",13.3
E08000021,,,Newcastle upon Tyne,"125,609","19,128",15.2
E08000022,,,North Tyneside,"98,369","11,405",11.6
E08000023,,,South Tyneside,"69,876","9,690",13.9
E08000024,,,Sunderland,"125,023","17,269",13.8
E12000002,NORTH WEST ,,,"3,219,948","468,802",14.6
E06000008,,Blackburn with Darwen,,"60,004","10,978",18.3
E06000009,,Blackpool,,"66,217","13,404",20.2
E06000049,,Cheshire East,,"178,465","20,760",11.6
E06000050,,Cheshire West and Chester,,"158,412","18,705",11.8
E06000063,,Cumberland,,"128,063","18,711",14.6
E06000006,,Halton,,"57,101","7,097",12.4
E06000007,,Warrington,,"92,463","9,868",10.7
E06000064,,Westmorland and Furness,,"105,747","15,648",14.8
E11000001,,Greater Manchester (Met County),,"1,203,037","176,855",14.7
E08000001,,,Bolton,"121,321","18,718",15.4
E08000002,,,Bury,"82,389","11,013",13.4
E08000003,,,Manchester,"219,107","40,064",18.3
E08000004,,,Oldham ,"95,175","15,261",16.0
E08000005,,,Rochdale,"92,125","14,510",15.8
E08000006,,,Salford,"117,540","15,486",13.2
E08000007,,,Stockport,"129,365","15,843",12.2
E08000008,,,Tameside,"101,617","14,417",14.2
E08000009,,,Trafford,"98,321","11,621",11.8
E08000010,,,Wigan,"146,077","19,922",13.6
E10000017,,Lancashire,,"536,423","78,472",14.6
E07000117,,,Burnley,"40,699","7,972",19.6
E07000118,,,Chorley,"51,172","5,690",11.1
E07000119,,,Fylde,"38,383","4,799",12.5
E07000120,,,Hyndburn,"35,539","6,614",18.6
E07000121,,,Lancaster,"61,310","9,446",15.4
E07000122,,,Pendle,"38,885","7,704",19.8
E07000123,,,Preston,"60,897","9,345",15.3
E07000124,,,Ribble Valley,"27,312","3,648",13.4
E07000125,,,Rossendale,"31,194","4,797",15.4
E07000126,,,South Ribble,"49,653","4,969",10.0
E07000127,,,West Lancashire,"49,532","6,492",13.1
E07000128,,,Wyre,"51,847","6,996",13.5
E11000002,,Merseyside (Met County),,"634,016","98,304",15.5
E08000011,,,Knowsley ,"67,483","8,714",12.9
E08000012,,,Liverpool,"211,966","38,188",18.0
E08000014,,,Sefton,"125,649","17,456",13.9
E08000013,,,St. Helens,"82,684","11,520",13.9
E08000015,,,Wirral,"146,234","22,426",15.3
E12000003,YORKSHIRE AND THE HUMBER,,,"2,393,859","395,463",16.5
E06000011,,East Riding of Yorkshire,,"156,129","22,429",14.4
E06000010,,"Kingston upon Hull, City of",,"118,603","23,567",19.9
E06000012,,North East Lincolnshire,,"71,774","13,201",18.4
E06000013,,North Lincolnshire,,"75,148","11,781",15.7
E06000065,,North Yorkshire,,"281,927","43,653",15.5
E06000014,,York,,"87,805","11,845",13.5
E11000003,,South Yorkshire (Met County),,"603,449","101,121",16.8
E08000016,,,Barnsley,"110,867","19,140",17.3
E08000017,,,Doncaster,"137,091","24,091",17.6
E08000018,,,Rotherham ,"117,049","18,831",16.1
E08000019,,,Sheffield,"238,442","39,059",16.4
E11000006,,West Yorkshire (Met County),,"999,024","167,866",16.8
E08000032,,,Bradford ,"215,467","41,289",19.2
E08000033,,,Calderdale,"92,885","15,926",17.1
E08000034,,,Kirklees ,"182,834","31,698",17.3
E08000035,,,Leeds ,"350,738","55,274",15.8
E08000036,,,Wakefield,"157,100","23,679",15.1
E12000004,EAST MIDLANDS,,,"2,074,623","283,146",13.6
E06000015,,Derby ,,"107,601","16,886",15.7
E06000016,,Leicester,,"129,813","24,543",18.9
E06000061,,North Northamptonshire,,"151,540","18,507",12.2
E06000018,,Nottingham,,"127,172","22,999",18.1
E06000017,,Rutland ,,"17,005","2,193",12.9
E06000062,,West Northamptonshire,,"175,784","20,369",11.6
E10000007,,Derbyshire,,"360,619","50,236",13.9
E07000032,,,Amber Valley,"57,262","8,107",14.2
E07000033,,,Bolsover,"35,879","5,680",15.8
E07000034,,,Chesterfield,"48,932","7,199",14.7
E07000035,,,Derbyshire Dales,"32,900","5,218",15.9
E07000036,,,Erewash,"51,278","6,869",13.4
E07000037,,,High Peak,"41,510","5,719",13.8
E07000038,,,North East Derbyshire,"46,807","6,141",13.1
E07000039,,,South Derbyshire,"46,051","5,303",11.5
E10000018,,Leicestershire,,"301,795","33,084",11.0
E07000129,,,Blaby,"43,339","3,998",9.2
E07000130,,,Charnwood,"75,165","8,489",11.3
E07000131,,,Harborough,"41,157","4,269",10.4
E07000132,,,Hinckley and Bosworth,"50,312","5,350",10.6
E07000133,,,Melton,"22,994","2,924",12.7
E07000134,,,North West Leicestershire,"45,762","5,694",12.4
E07000135,,,Oadby and Wigston,"23,066","2,360",10.2
E10000019,,Lincolnshire ,,"339,562","47,114",13.9
E07000136,,,Boston,"29,917","4,340",14.5
E07000137,,,East Lindsey,"65,996","10,744",16.3
E07000138,,,Lincoln,"43,256","6,783",15.7
E07000139,,,North Kesteven,"51,871","5,924",11.4
E07000140,,,South Holland,"41,425","5,371",13.0
E07000141,,,South Kesteven,"63,969","7,724",12.1
E07000142,,,West Lindsey,"43,128","6,228",14.4
E10000024,,Nottinghamshire,,"363,732","47,215",13.0
E07000170,,,Ashfield,"55,510","7,878",14.2
E07000171,,,Bassetlaw,"52,379","7,437",14.2
E07000172,,,Broxtowe,"49,264","6,002",12.2
E07000173,,,Gedling,"52,532","6,059",11.5
E07000174,,,Mansfield,"48,919","7,099",14.5
E07000175,,,Newark and Sherwood,"54,323","7,360",13.5
E07000176,,,Rushcliffe,"50,805","5,380",10.6
E12000005,WEST MIDLANDS,,,"2,485,596","458,772",18.5
E06000019,,"Herefordshire, County of",,"84,773","16,302",19.2
E06000051,,Shropshire,,"142,625","25,730",18.0
E06000021,,Stoke-on-Trent,,"113,041","25,897",22.9
E06000020,,Telford and Wrekin,,"78,285","11,686",14.9
E10000028,,Staffordshire,,"383,858","60,751",15.8
E07000192,,,Cannock Chase,"44,449","6,991",15.7
E07000193,,,East Staffordshire,"52,447","9,479",18.1
E07000194,,,Lichfield,"46,677","6,220",13.3
E07000195,,,Newcastle-under-Lyme,"54,708","9,833",18.0
E07000196,,,South Staffordshire,"47,203","6,479",13.7
E07000197,,,Stafford,"61,396","9,378",15.3
E07000198,,,Staffordshire Moorlands,"43,323","7,806",18.0
E07000199,,,Tamworth,"33,655","4,565",13.6
E10000031,,Warwickshire,,"259,083","39,125",15.1
E07000218,,,North Warwickshire,"28,229","4,601",16.3
E07000219,,,Nuneaton and Bedworth,"57,883","9,231",15.9
E07000220,,,Rugby,"48,092","6,913",14.4
E07000221,,,Stratford-on-Avon,"60,800","9,464",15.6
E07000222,,,Warwick,"64,079","8,916",13.9
E11000005,,West Midlands (Met County),,"1,158,070","238,449",20.6
E08000025,,,Birmingham,"433,435","100,512",23.2
E08000026,,,Coventry,"137,313","28,525",20.8
E08000027,,,Dudley ,"140,176","24,360",17.4
E08000028,,,Sandwell ,"133,202","27,389",20.6
E08000029,,,Solihull,"91,550","11,627",12.7
E08000030,,,Walsall,"114,794","22,608",19.7
E08000031,,,Wolverhampton,"107,600","23,428",21.8
E10000034,,Worcestershire,,"265,861","40,832",15.4
E07000234,,,Bromsgrove,"42,201","5,467",13.0
E07000235,,,Malvern Hills,"35,679","6,609",18.5
E07000236,,,Redditch,"37,204","5,056",13.6
E07000237,,,Worcester,"45,755","6,866",15.0
E07000238,,,Wychavon,"58,672","9,171",15.6
E07000239,,,Wyre Forest,"46,350","7,663",16.5
E12000006,EAST,,,"2,657,627","327,590",12.3
E06000055,,Bedford,,"75,776","9,360",12.4
E06000056,,Central Bedfordshire,,"122,022","12,192",10.0
E06000032,,Luton,,"79,824","13,319",16.7
E06000031,,Peterborough,,"85,501","10,941",12.8
E06000033,,Southend-on-Sea,,"79,164","11,802",14.9
E06000034,,Thurrock,,"67,129","7,464",11.1
E10000003,,Cambridgeshire,,"280,597","31,889",11.4
E07000008,,,Cambridge,"53,061","6,123",11.5
E07000009,,,East Cambridgeshire,"37,591","4,676",12.4
E07000010,,,Fenland,"44,519","5,981",13.4
E07000011,,,Huntingdonshire,"77,694","7,745",10.0
E07000012,,,South Cambridgeshire,"67,732","7,364",10.9
E10000012,,Essex,,"633,447","72,075",11.4
E07000066,,,Basildon,"77,210","7,586",9.8
E07000067,,,Braintree,"65,673","7,974",12.1
E07000068,,,Brentwood,"32,700","3,276",10.0
E07000069,,,Castle Point,"37,815","3,966",10.5
E07000070,,,Chelmsford,"76,246","7,021",9.2
E07000071,,,Colchester,"80,651","9,282",11.5
E07000072,,,Epping Forest,"55,172","6,046",11.0
E07000073,,,Harlow,"38,289","4,031",10.5
E07000074,,,Maldon,"28,197","3,507",12.4
E07000075,,,Rochford,"35,950","3,361",9.3
E07000076,,,Tendring,"68,207","11,630",17.1
E07000077,,,Uttlesford,"37,337","4,395",11.8
E10000015,,Hertfordshire ,,"488,224","50,805",10.4
E07000095,,,Broxbourne,"40,288","3,816",9.5
E07000096,,,Dacorum,"64,122","6,598",10.3
E07000242,,,East Hertfordshire,"62,693","6,233",9.9
E07000098,,,Hertsmere,"43,155","4,565",10.6
E07000099,,,North Hertfordshire,"57,362","6,193",10.8
E07000240,,,St Albans,"59,627","5,809",9.7
E07000243,,,Stevenage,"36,892","3,568",9.7
E07000102,,,Three Rivers,"37,265","3,895",10.5
E07000103,,,Watford,"40,053","5,080",12.7
E07000241,,,Welwyn Hatfield,"46,767","5,048",10.8
E10000020,,Norfolk ,,"408,796","60,291",14.7
E07000143,,,Breckland,"61,003","8,584",14.1
E07000144,,,Broadland,"58,393","6,833",11.7
E07000145,,,Great Yarmouth,"45,058","7,981",17.7
E07000146,,,King’s Lynn and West Norfolk,"68,197","10,675",15.7
E07000147,,,North Norfolk,"48,938","8,027",16.4
E07000148,,,Norwich,"65,151","10,101",15.5
E07000149,,,South Norfolk,"62,056","8,090",13.0
E10000029,,Suffolk,,"337,147","47,452",14.1
E07000200,,,Babergh,"40,643","5,831",14.3
E07000244,,,East Suffolk,"111,999","17,092",15.3
E07000202,,,Ipswich,"60,160","9,001",15.0
E07000203,,,Mid Suffolk,"44,785","5,876",13.1
E07000245,,,West Suffolk,"79,560","9,652",12.1
E12000007,LONDON,,,"3,613,195","431,366",11.9
E13000001,,Inner London,,"1,488,031","173,529",11.7
E09000007,,,Camden,"98,113","10,996",11.2
E09000001,,,City of London,"5,157",279,5.4
E09000012,,,Hackney ,"111,829","13,573",12.1
E09000013,,,Hammersmith and Fulham ,"85,897","9,738",11.3
E09000014,,,Haringey,"110,711","17,147",15.5
E09000019,,,Islington,"101,725","10,222",10.0
E09000020,,,Kensington and Chelsea,"71,351","8,856",12.4
E09000022,,,Lambeth ,"141,906","15,316",10.8
E09000023,,,Lewisham ,"129,095","16,442",12.7
E09000025,,,Newham ,"122,264","21,780",17.8
E09000028,,,Southwark,"137,690","13,654",9.9
E09000030,,,Tower Hamlets,"127,095","11,105",8.7
E09000032,,,Wandsworth,"144,833","13,521",9.3
E09000033,,,Westminster,"100,365","10,900",10.9
E13000002,,Outer London,,"2,125,164","257,837",12.1
E09000002,,,Barking and Dagenham,"78,052","11,925",15.3
E09000003,,,Barnet,"156,927","17,982",11.5
E09000004,,,Bexley,"100,611","9,866",9.8
E09000005,,,Brent ,"125,061","18,570",14.8
E09000006,,,Bromley,"143,280","14,219",9.9
E09000008,,,Croydon,"161,376","21,165",13.1
E09000009,,,Ealing,"140,890","18,325",13.0
E09000010,,,Enfield,"127,557","17,591",13.8
E09000011,,,Greenwich,"120,478","13,896",11.5
E09000015,,,Harrow,"94,565","12,088",12.8
E09000016,,,Havering,"106,846","9,980",9.3
E09000017,,,Hillingdon,"115,221","12,623",11.0
E09000018,,,Hounslow,"108,534","12,789",11.8
E09000021,,,Kingston upon Thames,"69,302","7,174",10.4
E09000024,,,Merton,"86,450","9,936",11.5
E09000026,,,Redbridge,"109,526","15,666",14.3
E09000027,,,Richmond upon Thames,"85,132","8,271",9.7
E09000029,,,Sutton,"86,885","8,441",9.7
E09000031,,,Waltham Forest,"108,471","17,330",16.0
E12000008,SOUTH EAST,,,"3,885,656","327,063",8.4
E06000036,,Bracknell Forest,,"51,360","2,669",5.2
E06000043,,Brighton and Hove,,"123,877","14,399",11.6
E06000060,,Buckinghamshire,,"224,846","16,933",7.5
E06000046,,Isle of Wight,,"66,045","7,657",11.6
E06000035,,Medway,,"113,749","10,765",9.5
E06000042,,Milton Keynes,,"115,439","7,267",6.3
E06000044,,Portsmouth,,"87,933","10,411",11.8
E06000038,,Reading,,"69,044","6,508",9.4
E06000039,,Slough,,"53,526","5,049",9.4
E06000045,,Southampton,,"104,444","10,902",10.4
E06000037,,West Berkshire,,"67,986","4,550",6.7
E06000040,,Windsor and Maidenhead,,"62,132","4,374",7.0
E06000041,,Wokingham,,"70,605","3,726",5.3
E10000011,,East Sussex,,"245,016","25,620",10.5
E07000061,,,Eastbourne,"46,608","4,710",10.1
E07000062,,,Hastings,"41,269","5,736",13.9
E07000063,,,Lewes,"44,579","4,026",9.0
E07000064,,,Rother,"42,955","4,803",11.2
E07000065,,,Wealden,"69,605","6,345",9.1
E10000014,,Hampshire,,"599,708","42,161",7.0
E07000084,,,Basingstoke and Deane,"78,246","4,895",6.3
E07000085,,,East Hampshire,"53,770","3,888",7.2
E07000086,,,Eastleigh,"58,069","3,447",5.9
E07000087,,,Fareham,"49,602","2,998",6.0
E07000088,,,Gosport,"36,673","3,008",8.2
E07000089,,,Hart,"40,782","2,332",5.7
E07000090,,,Havant,"54,655","4,203",7.7
E07000091,,,New Forest,"79,161","6,383",8.1
E07000092,,,Rushmoor,"40,160","2,676",6.7
E07000093,,,Test Valley,"55,851","4,053",7.3
E07000094,,,Winchester,"52,739","4,278",8.1
E10000016,,Kent,,"661,502","64,093",9.7
E07000105,,,Ashford,"54,648","4,708",8.6
E07000106,,,Canterbury,"65,105","6,726",10.3
E07000107,,,Dartford,"46,670","3,560",7.6
E07000108,,,Dover,"51,574","5,939",11.5
E07000112,,,Folkestone and Hythe,"49,297","5,645",11.5
E07000109,,,Gravesham,"42,605","4,344",10.2
E07000110,,,Maidstone,"72,586","5,855",8.1
E07000111,,,Sevenoaks,"49,990","4,180",8.4
E07000113,,,Swale,"61,718","6,042",9.8
E07000114,,,Thanet,"63,434","8,413",13.3
E07000115,,,Tonbridge and Malling,"54,661","4,017",7.3
E07000116,,,Tunbridge Wells,"49,214","4,664",9.5
E10000025,,Oxfordshire ,,"293,984","23,197",7.9
E07000177,,,Cherwell,"67,239","4,884",7.3
E07000178,,,Oxford,"56,415","5,624",10.0
E07000179,,,South Oxfordshire,"62,725","4,802",7.7
E07000180,,,Vale of White Horse,"58,654","4,108",7.0
E07000181,,,West Oxfordshire,"48,951","3,779",7.7
E10000030,,Surrey,,"491,675","36,004",7.3
E07000207,,,Elmbridge,"56,691","4,157",7.3
E07000208,,,Epsom and Ewell,"31,964","2,400",7.5
E07000209,,,Guildford,"56,929","4,587",8.1
E07000210,,,Mole Valley,"37,892","2,998",7.9
E07000211,,,Reigate and Banstead,"61,082","4,163",6.8
E07000212,,,Runnymede,"35,586","2,551",7.2
E07000213,,,Spelthorne,"42,649","2,839",6.7
E07000214,,,Surrey Heath,"36,740","2,175",5.9
E07000215,,,Tandridge,"36,368","2,851",7.8
E07000216,,,Waverley,"53,474","4,462",8.3
E07000217,,,Woking,"42,300","2,821",6.7
E10000032,,West Sussex,,"382,785","30,778",8.0
E07000223,,,Adur,"28,267","2,320",8.2
E07000224,,,Arun,"74,103","6,243",8.4
E07000225,,,Chichester,"55,202","5,324",9.6
E07000226,,,Crawley,"46,474","3,077",6.6
E07000227,,,Horsham,"63,622","4,574",7.2
E07000228,,,Mid Sussex,"64,597","4,627",7.2
E07000229,,,Worthing,"50,520","4,613",9.1
E12000009,SOUTH WEST,,,"2,537,861","301,799",11.9
E06000022,,Bath and North East Somerset,,"82,254","9,990",12.1
E06000058,,"Bournemouth, Christchurch and Poole",,"179,925","20,319",11.3
E06000023,,"Bristol, City of",,"198,417","25,451",12.8
E06000052,,Cornwall,,"259,453","36,274",14.0
E06000059,,Dorset,,"175,462","20,228",11.5
E06000053,,Isles of Scilly,,984,160,16.3
E06000024,,North Somerset,,"98,139","10,153",10.3
E06000026,,Plymouth,,"118,749","16,017",13.5
E06000066,,Somerset ,,"259,265","31,883",12.3
E06000025,,South Gloucestershire,,"122,450","10,295",8.4
E06000030,,Swindon,,"99,544","8,879",8.9
E06000027,,Torbay,,"65,285","9,251",14.2
E06000054,,Wiltshire,,"223,094","23,209",10.4
E10000008,,Devon,,"365,222","47,354",13.0
E07000040,,,East Devon,"69,139","8,375",12.1
E07000041,,,Exeter,"54,538","6,343",11.6
E07000042,,,Mid Devon,"36,919","5,043",13.7
E07000043,,,North Devon,"44,729","6,420",14.4
E07000044,,,South Hams,"40,732","5,400",13.3
E07000045,,,Teignbridge,"61,963","7,492",12.1
E07000046,,,Torridge,"31,527","4,595",14.6
E07000047,,,West Devon,"25,675","3,686",14.4
E10000013,,Gloucestershire,,"289,618","32,336",11.2
E07000078,,,Cheltenham,"54,859","5,695",10.4
E07000079,,,Cotswold,"42,111","5,303",12.6
E07000080,,,Forest of Dean,"38,537","5,491",14.2
E07000081,,,Gloucester,"57,445","6,023",10.5
E07000082,,,Stroud,"54,209","6,196",11.4
E07000083,,,Tewkesbury,"42,457","3,628",8.5