laua21,mean_epc_change,mean_pepc_change,mean_area_change,median_epc_change,median_pepc_change,median_area_change
E06000001,2.253,0.627,1.552,2,1,-0.52
E06000002,1.508,1.484,-6.12,1,1,-2.39
E06000003,1.542,1.221,-3.936,1,1,-0.92
E06000004,3.574,1.192,-3.375,3,1,1
E06000005,0.948,0.566,-2.002,1,1,-0.97
E06000006,3.608,2.109,-4.738,3,2,-1.8
E06000007,3.298,1.146,-0.593,3,1,0
E06000008,1.884,1.226,-1.883,2,1,0
E06000009,-1.711,-0.373,-1.755,-1,-1,0.09
E06000010,1.615,0.55,-1.574,1,1,-6
E06000011,0.315,0.012,4.801,0,0,3
E06000012,0.695,0.401,-2.158,0,0,2
E06000013,1.504,1.022,4.134,2,1,4.32
E06000014,2.821,0.337,-8.19,2,0,-6
E06000015,0.336,0.063,-7.236,0,0,-4.22
E06000016,-1.057,-0.086,-7.33,-1,0,-3
E06000017,0.835,-0.03,8.706,1,0,5.66
E06000018,0.033,-0.247,-7.333,0,0,-4
E06000019,-1.289,-0.53,10.857,-1,0,3.31
E06000020,5.892,3.222,-2.415,5,3,1
E06000021,1.028,1.207,-10.585,1,1,-6
E06000022,0.654,0.066,1.818,0,0,2
E06000023,1.145,-0.388,-8.553,1,0,-4.06
E06000024,3.192,1.198,3.109,3,1,1.45
E06000025,2.568,1.797,-3.33,2,2,-1
E06000026,2.906,0.407,-3.772,2,0,-1.17
E06000027,0.249,-0.304,-4.393,0,0,-3
E06000030,4.984,2.853,-5.502,5,2,-2
E06000031,4.504,3.008,-0.552,4,3,2
E06000032,-1.336,0.716,-7.226,-2,1,-3.16
E06000033,-3.176,-2.826,-3.169,-4,-2,-2.45
E06000034,3.13,2.185,-5.937,3,2,-2.93
E06000035,1.411,1.567,-6.196,1,1,-2.46
E06000036,4.29,2.511,-1.886,4,2,0.95
E06000037,0.679,0.355,5.049,1,0,2.7
E06000038,0.508,-0.187,-9.522,0,0,-4.345
E06000039,2.844,2.099,-12.329,3,2,-8
E06000040,-0.037,-0.478,6.684,0,0,5.5
E06000041,2.385,1.91,11.619,2,1,9
E06000042,5.814,3.25,-0.915,5,3,1
E06000043,0.394,-1.102,-8.176,0,-1,-4.315
E06000044,0.685,0.325,-4.488,0,0,-0.62
E06000045,1.33,-0.304,-7.539,1,-1,-4.395
E06000046,0.938,0.471,-2.189,1,1,-2.2
E06000047,2.625,1.798,-2.427,2,2,1.13
E06000049,1.349,0.866,7.845,1,1,3.26
E06000050,2.024,1.005,1.386,2,1,1
E06000051,0.337,0.134,4.477,1,0,1
E06000052,-1.875,-1.05,-1.507,-1,0,-1
E06000053,-15.115,5.377,-9.057,-16,9,-6.9
E06000054,2.285,1.196,3.875,3,1,2.68
E06000055,2.905,1.618,2.967,3,2,2.85
E06000056,3.831,2.406,2.38,4,2,3.18
E06000057,0.499,0.858,5.728,1,1,2
E06000058,1.976,0.202,-5.03,2,0,-3.92
E06000059,1.688,0.714,2.251,2,0,1.7
E06000060,1.225,0.672,9.139,1,1,5
E06000061,3.195,1.778,2.436,3,2,4.01
E06000062,1.867,0.93,3.266,2,1,3
E07000008,2.924,0.899,-7.646,3,1,-3.205
E07000009,1.497,0.971,4.882,2,1,3.4
E07000010,1.261,0.976,8.055,2,1,4.44
E07000011,2.365,1.19,4.226,2,1,4
E07000012,3.023,2.271,8.265,4,2,6.18
E07000026,-0.537,0.152,4.57,0,0,4
E07000027,0.071,-0.591,-6.717,0,0,-3
E07000028,1.543,0.238,-0.129,1,0,-2
E07000029,-0.982,0.136,5.607,-1,1,3.65
E07000030,-4.3,-1.173,13.922,-3,0,9
E07000031,-1.972,-1.942,3.426,-1,-1,0
E07000032,0.031,0.276,0.314,0,0,0
E07000033,1.678,1.218,-0.343,2,1,0.655
E07000034,2.316,0.877,-8.975,2,1,-5.18
E07000035,-1.137,-0.382,5.692,0,1,2
E07000036,0.322,0.509,-3.956,1,1,-1.3
E07000037,1.27,0.21,0.947,1,0,1
E07000038,1.188,1.045,2.427,1,1,2
E07000039,4.786,2.651,2.788,5,3,3.18
E07000040,2.215,1.232,2.239,3,1,1
E07000041,4.093,1.66,-10.494,4,1,-6.57
E07000042,0.627,0.48,3.194,1,1,0.435
E07000043,0.524,0.469,4.588,1,1,2
E07000044,-0.481,0.784,2.09,0,1,-0.295
E07000045,0.932,0.151,0.999,1,0,-0.2
E07000046,0.472,0.477,5.305,2,1,5
E07000047,-1.248,-0.734,11.335,0,0,5.9
E07000061,3.137,1.661,-3.526,3,1,-2.2
E07000062,0.811,0.282,1.35,1,0,-0.375
E07000063,1.044,1.288,-1.122,1,1,0.4
E07000064,-0.409,-0.463,4.403,0,0,2.765
E07000065,1.385,1.187,8.056,2,1,4
E07000066,3.272,2.239,-3.489,3,2,0
E07000067,1.561,0.847,-0.024,2,1,-1.382
E07000068,0.163,-0.336,-1.886,0,0,0.39
E07000069,-1.98,0.09,2.776,-2,0,3
E07000070,1.952,0.947,-3.016,2,1,-2
E07000071,4.092,1.993,-2.9,4,1,-0.985
E07000072,0.056,0.207,10.42,0,0,5
E07000073,4.422,3.329,-8.069,4,3,-2.43
E07000074,-1.07,-0.312,9.238,0,0,4.4
E07000075,0.617,1.075,3.014,0,1,2.13
E07000076,-1.21,-0.426,-1.68,-1,0,-2.71
E07000077,3.043,1.401,13.422,4,2,8.58
E07000078,1.746,-0.277,-6.99,2,0,-4
E07000079,0.178,0.171,7.306,1,1,2.8
E07000080,-1.226,-0.249,7.37,-1,1,4.38
E07000081,3.135,1.65,-6.322,3,1,-3
E07000082,0.983,0.534,5.892,1,1,3.8
E07000083,4.729,2.605,-0.217,5,2,1
E07000084,4.646,2.501,-0.075,5,2,0.16
E07000085,3.051,1.488,5.498,3,2,3.261
E07000086,4.279,2.499,-4.174,4,2,-0.76
E07000087,2.366,1.47,-0.403,2,1,0.24
E07000088,2.449,1.102,-7.392,2,1,-3.62
E07000089,3.228,1.689,7.402,3,1,6.1
E07000090,1.865,1.135,-3.036,2,1,-0.1
E07000091,1.109,0.962,-1.033,1,1,-0.26
E07000092,2.647,1.759,-9.693,3,2,-2.445
E07000093,3.529,1.951,3.827,4,2,3.3
E07000094,2.7,0.892,2.978,3,1,2.175
E07000095,1.903,1.559,-2.285,2,1,-0.71
E07000096,1.811,0.513,-0.831,2,0,0.02
E07000098,2.313,1.895,0.501,2,2,-0.11
E07000099,1.769,0.973,-1.206,2,1,0
E07000102,1.137,1.039,10.038,1,1,6
E07000103,1.82,0.635,-7.609,2,1,-4
E07000105,4.519,2.631,3.189,5,2,2.5
E07000106,2.385,1.164,-4.437,2,1,-2.3
E07000107,4.719,3.146,-4.233,5,3,-1.66
E07000108,1.067,0.927,-0.473,1,1,0.435
E07000109,0.127,1.226,-1.862,0,1,0
E07000110,3.205,1.414,-0.998,3,1,-0.26
E07000111,-0.252,-0.054,11.287,0,0,5.5
E07000112,0.697,-0.448,2.125,1,0,0.29
E07000113,2.543,2.162,0.428,3,2,1.31
E07000114,0.134,-0.223,2.3,0,0,2
E07000115,3.409,1.661,4.462,3,2,4.485
E07000116,-0.269,-0.229,2.307,0,0,1
E07000117,-0.46,0.87,-8.858,-1,1,-5.09
E07000118,4.028,1.984,-3.815,4,2,1
E07000119,1.521,0.266,6.512,1,0,2.34
E07000120,-1.002,0.303,-4.764,-1,0,0.24
E07000121,-0.47,-0.91,3.366,0,-1,0
E07000122,-1.915,-0.255,-2.769,-2,0,-0.7
E07000123,2.545,1.088,-3.93,3,1,-2.04
E07000124,1.592,0.732,13.527,2,1,6.14
E07000125,-0.356,-0.158,2.406,0,0,1.24
E07000126,2.451,0.955,-1.554,2,1,0
E07000127,0.604,0.48,6.292,1,0,6
E07000128,1.172,0.884,-0.707,1,1,0
E07000129,2.55,1.754,2.002,3,1,3.7
E07000130,2.457,1.095,-0.393,2,1,1
E07000131,3.04,1.527,11.934,3,2,7.939
E07000132,2.062,1.313,2.53,2,1,1.91
E07000133,-0.812,-0.309,7.736,0,0,4.36
E07000134,1.931,1.514,4.962,2,1,5.74
E07000135,0.289,1.212,0.017,0,1,1
E07000136,0.62,1.158,3.458,1,1,2.422
E07000137,-2.01,-1.078,7.12,-1,-1,1
E07000138,1.366,0.148,-10.685,1,0,-6
E07000139,2.558,1.206,6.946,3,1,5.955
E07000140,-0.1,0.306,9.557,0,0,7.715
E07000141,1.915,-0.183,3.288,2,0,2.18
E07000142,1.539,1.093,10.22,2,1,7
E07000143,1.409,1.322,6.06,2,1,3.965
E07000144,1.256,1.637,4.939,1,1,4
E07000145,0.005,0.159,0.158,0,0,-1.13
E07000146,-1.114,-0.299,5.388,0,0,2.94
E07000147,-0.911,-0.234,0.793,0,0,-0.99
E07000148,3.011,-0.03,-16.099,3,0,-9.55
E07000149,3.353,1.689,7.08,4,2,4.6
E07000163,0.206,0.534,5.34,1,1,2.7
E07000164,-0.242,0.725,10.078,1,1,5
E07000165,-0.662,-0.853,10.065,-1,-1,5
E07000166,-1.318,-0.132,8.749,0,0,4
E07000167,-2.811,-1.097,13.241,-2,0,4.5
E07000168,-0.501,-0.969,0.1,0,-1,-1
E07000169,2.139,1.168,4.325,2,1,4
E07000170,2.61,1.465,-1.111,3,1,0.31
E07000171,0.268,0.252,4.314,1,1,3.44
E07000172,-0.772,-0.214,-1.08,-1,0,1
E07000173,0.102,0.306,1.189,0,1,2
E07000174,2.157,1.522,-3.229,2,1,-1
E07000175,2.117,1.271,5.213,2,1,3
E07000176,0.723,-0.076,8.436,1,0,7
E07000177,3.193,2.046,-1.12,3,2,0.3
E07000178,1.035,-0.6,-8.027,1,-1,-2.075
E07000179,1.114,0.914,5.024,1,1,2.165
E07000180,3.473,1.713,4.147,4,2,4.445
E07000181,2.194,1.298,1.014,3,1,1
E07000187,2.562,1.44,-0.393,3,2,-1
E07000188,2.058,0.954,1.332,2,1,1
E07000189,1.71,0.651,0.117,2,1,0.2
E07000192,1.83,1.074,-5.924,1,1,-3
E07000193,1.024,0.896,0.426,1,1,-0.13
E07000194,2.128,0.852,5.827,2,1,2.34
E07000195,0.988,0.403,-0.008,1,0,1
E07000196,1.108,0.318,5.301,1,0,2.77
E07000197,1.522,0.41,5.572,1,0,3.22
E07000198,-2.13,-0.285,6.203,-2,0,2.26
E07000199,3.844,2.096,-7.451,3,2,-3.49
E07000200,0.057,0.17,3.499,1,1,2.3
E07000202,1.769,0.322,-7.493,2,0,-3.17
E07000203,1.505,0.71,4.984,2,1,2.33
E07000207,0.864,0.225,28.108,1,0,13
E07000208,0.275,0.298,4.297,0,0,6
E07000209,-0.587,-0.341,3.69,0,0,1
E07000210,-0.2,-0.185,7.12,0,0,3.2
E07000211,2.705,1.24,6.581,3,1,4.56
E07000212,0.812,0.193,0.169,1,0,0
E07000213,0.33,0.627,-3.593,0,1,0.72
E07000214,1.437,0.706,8.763,1,0,8.34
E07000215,1.01,0.501,14.594,1,0,8
E07000216,0.275,0.281,10.579,0,0,4.74
E07000217,2.567,1.462,-1.825,3,1,-2
E07000218,-1.113,-0.432,2.864,-1,0,1.8
E07000219,2.129,1.633,-4.542,2,1,-1
E07000220,3.072,1.358,4.812,3,1,4.4
E07000221,1.379,0.057,5.869,2,1,2
E07000222,1.56,0.15,-1.105,1,0,-1
E07000223,1.496,1.242,-8.14,1,1,-3.5
E07000224,2.431,1.169,-1.896,2,1,-0.79
E07000225,2.17,1.291,0.297,2,1,-0.76
E07000226,4.662,3.744,-8.071,4,3,-1.295
E07000227,2.844,1.68,3.795,3,1,1
E07000228,3.399,1.787,2.788,4,2,2.28
E07000229,-0.257,-0.574,-6.375,-1,-1,-2.6
E07000234,1.474,0.606,7.72,1,1,5.92
E07000235,-1.492,-0.695,12.619,-1,0,6.69
E07000236,3.575,2.305,-4.039,3,2,0
E07000237,1.642,0.481,-8.241,2,1,-5.4
E07000238,1.876,1.006,7.194,2,1,5
E07000239,0.22,0.297,-0.863,0,0,-1.09
E07000240,0.59,-0.317,3.366,0,0,3.28
E07000241,3.692,2.369,1.45,4,2,1.1
E07000242,1.546,0.447,0.975,2,1,-1
E07000243,3.098,2.288,-7.713,2,2,-1.24
E07000244,1.266,1.043,0.712,1,1,0.92
E07000245,2.29,1.578,-3.508,2,1,-2
E07000246,2.039,1.014,-0.38,2,1,-0.29
E08000001,2.056,1.12,-6.229,2,1,-4.645
E08000002,0.156,0.242,-2.17,0,0,-1
E08000003,2.491,0.589,-7.314,2,0,-4
E08000004,1.392,1.27,-6.456,1,1,-3
E08000005,2.874,2.067,-5.434,3,2,-3.41
E08000006,4.293,1.409,-8.89,4,1,-5.1
E08000007,-0.786,-0.332,1.585,-1,-1,1
E08000008,2.077,1.729,-8.654,2,1,-5
E08000009,-1.268,-0.837,5.486,-2,-1,6
E08000010,2.065,1.58,-5.913,2,1,-2
E08000011,4.668,2.516,-4.644,4,2,-1
E08000012,1.149,0.655,-4.444,1,1,-2.24
E08000013,2.145,1.624,-7.288,2,1,-4
E08000014,-0.453,-0.346,7.344,0,-1,4.038
E08000015,-1.121,-0.342,4.4,-1,0,4
E08000016,2.854,1.821,-4.738,3,1,-2
E08000017,0.611,1.411,-0.515,1,1,1.14
E08000018,3.154,1.605,-1.122,3,1,0.305
E08000019,0.075,-0.598,-5.996,0,0,-4
E08000021,1.176,-0.957,-1.583,1,-1,0
E08000022,3.162,0.686,-4.939,3,0,-2.12
E08000023,2.272,0.853,-6.658,2,0,-4
E08000024,2.077,1.354,-3.575,1,1,-2
E08000025,-1.332,-0.465,-5.104,-2,0,-2
E08000026,0.275,0.575,-6.747,0,1,-3.475
E08000027,0.458,0.256,-6.009,0,0,-2
E08000028,1.435,0.899,-7.425,1,1,-3
E08000029,2.213,0.957,3.989,2,0,3.9
E08000030,2.007,0.941,-4.405,2,1,-1
E08000031,0.408,0.372,-5.162,0,1,-1.3
E08000032,-0.173,0.303,-0.922,0,0,-1.54
E08000033,-0.718,-0.369,-0.002,-1,0,-1
E08000034,1.671,0.544,-1.73,2,1,-2.14
E08000035,0.776,-0.397,-5.156,1,0,-3.71
E08000036,2.968,1.621,-4.862,3,1,-1.955
E08000037,2.091,0.326,-7.856,2,0,-5
E09000001,1.022,-3.917,-28.995,2,-3,-17
E09000002,1.29,2.102,-6.865,1,2,-2.6
E09000003,0.674,-0.176,-0.454,1,0,-0.67
E09000004,-1.271,-0.052,-1.998,-2,0,1
E09000005,0.889,0.148,-0.169,1,0,1
E09000006,-0.348,-0.296,5.792,0,0,4.01
E09000007,2.124,-0.928,-15.066,2,-1,-11
E09000008,-0.654,-0.127,-0.355,-1,0,1
E09000009,0.587,0.368,-3.026,0,0,-0.335
E09000010,-1.217,-0.202,-1.191,-1,0,1
E09000011,3.319,1.22,-4.921,3,1,-0.4
E09000012,5.002,1.173,-13.831,5,1,-8.52
E09000013,1.347,-1.111,-12.462,1,-1,-6.16
E09000014,0.2,-0.384,-2.484,0,0,-1
E09000015,-0.718,-0.464,0.22,-1,0,1.2
E09000016,-0.387,0.044,0.935,-1,0,2.86
E09000017,0.292,0.724,-4.188,0,1,-1.15
E09000018,1.553,0.55,-5.308,1,1,-1.34
E09000019,4.001,0.405,-15.6,4,0,-9.485
E09000020,0.985,-1.391,-7.492,1,-2,-8
E09000021,-1.591,-1.47,-3.637,-1,-1,-0.21
E09000022,1.108,-1.111,-10.894,1,-1,-7
E09000023,0.927,-0.145,-6.738,1,0,-3.66
E09000024,0.176,-0.143,-4.357,0,0,-1.8
E09000025,2.174,1.703,-4.846,2,1,-0.879
E09000026,-0.428,-0.543,0.108,-1,0,2.505
E09000027,-1.049,-1.713,1.035,-1,-2,0.93
E09000028,3.683,0.225,-12.984,4,0,-8
E09000029,-0.283,-0.075,-3.867,0,0,-1
E09000030,7.657,1.783,-18.423,8,1,-11
E09000031,-0.707,-0.177,-6.164,-1,0,-1.835
E09000032,2.07,-0.75,-10.024,2,-1,-5.14
E09000033,2.336,-0.851,-15.39,2,-1,-11.41
S12000005,3.224,1.831,-1.594,2,1,-1
S12000006,-3.058,2.378,8.898,-2,2,4
S12000008,3.354,2.858,2.491,3,2,2
S12000010,3.771,3.201,7.585,4,3,3
S12000011,0.109,1.209,12.482,0,1,11
S12000013,-15.077,5.58,13.731,-15,7,15
S12000014,2.516,0.532,-3.432,3,0,-2
S12000017,-1.361,2.18,8.036,-1,2,4.68
S12000018,3.068,1.338,-1.765,3,1,0
S12000019,4.508,1.988,-6.855,4,2,4
S12000020,-0.004,2.413,9.955,0,2,9
S12000021,1.091,2.029,-2.381,1,2,0
S12000023,-1.802,8.219,10.476,-2,7,10
S12000026,-0.486,1.927,10.566,0,1,5
S12000027,-1.3,0.795,1.506,-2,-2,-1.82
S12000028,-0.574,0.299,7.022,0,0,3
S12000029,2.457,2.223,3.55,2,2,2
S12000030,3.545,2.459,6.21,3,2,3
S12000033,3.671,-0.367,-15.046,3,-1,-12
S12000034,0.201,3.577,19.562,1,3,15
S12000035,-4.12,1.02,12.461,-3,0,7
S12000036,3.361,0.301,-5.2,3,0,-4
S12000038,2.5,1.894,-0.953,2,2,0
S12000039,2.804,-0.157,-8.369,2,-1,-4
S12000040,4.571,3.909,1.504,4,3,4
S12000041,2.13,1.834,2.278,2,1,2
S12000042,3.398,0.545,-5.693,3,0,-4
S12000045,-0.386,1.534,9.82,-1,1,8
S12000047,2.701,2.237,0.105,2,2,2
S12000048,0.774,2.096,11.75,1,2,4
S12000049,4.272,0.301,-9.073,4,0,-5
S12000050,2.779,1.808,-2.692,2,2,0
W06000001,-4.916,-3.582,5.147,-4,-3,3.91
W06000002,-6.126,-2.104,0.381,-5,-1,0.7
W06000003,-0.689,-1.131,1.489,-1,-1,-1.575
W06000004,-2.701,-0.681,1.562,-2,0,-0.55
W06000005,1.192,1.178,-0.187,1,1,2
W06000006,2.657,0.561,-0.082,3,0,-0.015
W06000008,-5.2,-1.913,8.682,-5,-1,7
W06000009,-0.149,0.386,8.787,0,1,6.2
W06000010,-2.005,0.282,9.873,-1,1,8.28
W06000011,0.685,0.726,-0.89,1,1,-1
W06000012,0.075,-0.323,-1.601,0,0,1.401
W06000013,2.366,2.156,0.797,2,2,1
W06000014,0.702,0.978,7.703,1,1,6
W06000015,2.273,0.478,-5.089,2,0,-1
W06000016,0.219,1.39,-5.468,0,1,-1
W06000018,0.961,1.638,-5.178,1,1,-1
W06000019,-0.1,1.845,-5.824,-1,1,-2.878
W06000020,3.183,1.804,-5.793,3,2,-1.695
W06000021,2.71,0.969,7.375,3,1,4.5
W06000022,3.4,1.379,-0.114,3,1,1.99
W06000023,-3.1,-0.366,9.19,-2,0,6.3
W06000024,2.141,1.281,-1.925,2,1,-0.44
